"","CON_1","CON_2","PNA_1","PNA_2"
"LK433_RS00530",377.48921862176,335.215079168683,349.439424766325,180.892218601786
"LK433_RS00535",868.327489881777,841.350998070062,564.508876812499,691.619772548923
"LK433_RS00540",802.720875735444,796.575667675364,476.795822295854,568.561526663906
"LK433_RS00545",12266.5026504492,11566.6262737211,8358.22317588196,7123.2765072928
"LK433_RS00550",6274.50064080958,6537.92939170769,3194.9526835862,3770.80494528094
"LK433_RS00555",8385.39924190902,8145.86965044171,4211.25191817457,4852.2819757812
"LK433_RS00560",7227.13550835071,8058.82295510441,3904.19387520159,4332.49031189299
"LK433_RS00565",6919.17543904911,7623.02594810547,4203.88032682938,4046.23038148716
"LK433_RS00570",4656.18774180604,6194.30864148388,3065.3188467109,2940.2550059656
"LK433_RS00580",25090.6184590511,24828.9228357836,13534.2702019562,15575.5586185884
"LK433_RS00605",2831.68088740774,3217.48841439067,4088.64611356673,3753.35130081342
"LK433_RS00610",3337.00895206137,3403.96679627762,2658.98565243724,2389.99725868483
"LK433_RS00615",5192.50869562312,5595.05529844157,3542.10327257478,3116.74047947404
"LK433_RS00620",44.153142846886,38.3448088910224,41.1358915523731,30.7089951568911
"LK433_RS00625",4721.76465953467,4704.11071479424,5064.49934923423,5262.61740147998
"LK433_RS00630",237.628401602309,228.409953817041,220.284245725046,211.272889538069
"LK433_RS00635",158.577991862644,154.968878551245,133.197049632889,163.827182133263
"LK433_RS00640",248.996670649064,243.524942936166,276.191412930578,278.89616934868
"LK433_RS00645",228.746941409531,223.150346116805,34.190362107952,23.9992174711274
"LK433_RS00650",389.724285018264,392.325075777277,39.713788243342,27.4340961106397
"LK433_RS00655",72.4677810285114,72.1357749294977,52.1611499963999,35.4935795230883
"LK433_RS00660",109.984562908695,103.390644939958,45.1663115733199,31.1192440598858
"LK433_RS00665",103.594222496629,102.321566149188,170.725982520553,174.149921953804
"LK433_RS00670",368.135321540729,368.06791977739,248.800478575564,168.6414845147
"LK433_RS00675",115.260498504315,115.533006515826,85.3282580901835,75.8943495694962
"LK433_RS00680",126.172346090395,113.035861728036,76.1923074195198,74.7402207373579
"LK433_RS00685",139.047833405182,133.88225505618,86.6635452971204,77.5470832004935
"LK433_RS00690",127.475194904729,131.089123957555,79.3799625091092,76.0723061091716
"LK433_RS00695",83.2056631525145,76.0609299746634,61.1015361126838,61.6999065334115
"LK433_RS00700",244.760240808161,251.470249031746,471.526112887931,277.202910192822
"LK433_RS00705",38.9643227554658,49.2386089801211,64.5760040423057,31.4989729308546
"LK433_RS00725",12.2241012566167,7.65711971969429,21.0317327887868,12.135827204182
"LK433_RS00730",623.958390882094,696.67976221039,2447.28579562188,2018.28733176648
"LK433_RS00735",40.3395341468352,45.4433409451422,70.3060781796588,53.3109552183711
"LK433_RS00740",444.110878919849,433.55424985065,432.46676158569,458.856370159026
"LK433_RS00745",139.702886624699,128.539123083286,264.830778769734,183.345652362568
"LK433_RS00750",262.496490142085,280.317165390548,451.967645440664,418.686038544281
"LK433_RS00755",457.07774125115,441.026185516331,675.592904203538,745.270357483755
"LK433_RS00760",298.45222195047,298.908755733133,448.289726630844,512.507713786193
"LK433_RS00765",335.527009709175,338.685336454811,570.523350807505,566.479664220408
"LK433_RS00770",14.4052951907242,11.8713775505759,41.2887775604655,17.9711726891198
"LK433_RS00775",12.4459542739782,11.7095384019313,33.4642841910253,10.1630080035022
"LK433_RS00780",17.2890747756473,17.1231266942689,36.21490023595,23.2943053134097
"LK433_RS00785",9.57808724868158,8.83291769625454,25.8759534175595,20.0601916647163
"LK433_RS00790",96.2989997360332,80.0151790798639,72.7994954331078,54.2027093520118
"LK433_RS00795",177.717218325925,161.89544499708,152.639569793082,169.66729848009
"LK433_RS00800",145.132553093929,134.663926536641,117.565655442209,134.306080451346
"LK433_RS00805",109.794205011353,94.8202390439468,83.856192993659,86.0376804481104
"LK433_RS00810",71.1425146578265,84.7398004077947,82.9836477215454,81.3849061371364
"LK433_RS00815",99.1343127664258,93.4437773748447,122.647056601566,83.4015358925702
"LK433_RS00820",468.780069120022,484.225721566067,793.136888434468,600.078352802138
"LK433_RS00825",12.3665815507103,11.2102320876811,30.2909379463127,18.8511915993435
"LK433_RS00830",9.12653359765528,7.91595814615329,27.6598980161004,18.3862948767996
"LK433_RS00835",46.6308700020495,41.0137987922191,71.3968838126936,46.9157634773918
"LK433_RS00840",39.9571824317762,36.1114242429116,53.3139045090738,42.059383016608
"LK433_RS00845",55.5924095364607,59.9125617724294,86.7241164078897,59.1331707719698
"LK433_RS00850",146.08633338327,155.619492412054,135.627212472402,135.615747358622
"LK433_RS00855",255.750085021611,260.871006004896,253.544097396159,247.350518156266
"LK433_RS00860",48.6650796330832,57.6135602944463,64.0717922415564,45.2025473953522
"LK433_RS00865",55.0395866426953,56.2309661322852,80.028581645285,43.733718311845
"LK433_RS00870",97.0095724438141,89.3234135921238,124.678799256331,96.1067061200752
"LK433_RS00875",237.651848451091,240.984134704185,268.51180863898,315.119586280915
"LK433_RS00880",474.984236303788,466.201868989182,577.056552356809,631.710537239376
"LK433_RS00885",250.598632231962,243.186877995011,248.047261890068,304.829780284082
"LK433_RS00890",179.194032556179,174.778004008255,228.551253324411,203.542235394223
"LK433_RS00895",302.88056554856,324.556878821223,481.583758959568,227.846821740055
"LK433_RS00900",2278.44175702694,2261.86771921454,1626.12697830503,1478.31437054118
"LK433_RS00905",593.591567297222,575.741085759549,407.789698547272,396.003190327965
"LK433_RS00910",59.6323548257563,56.3992462680848,76.520423360374,32.2918532563453
"LK433_RS00915",185.832795591243,171.375113433873,173.075556533473,137.172113632317
"LK433_RS00920",171.137417592634,172.052150919044,168.768925154102,127.599554603971
"LK433_RS00925",88.1882907425774,89.6131980450382,99.2270782331383,101.3388763673
"LK433_RS00930",418.292411972051,392.926555452338,402.648130365651,495.229947606069
"LK433_RS00935",326.804369532195,310.970446201891,356.389543944812,407.128935805627
"LK433_RS00940",76.3486873078633,82.7139922757435,173.928906224874,237.043264106589
"LK433_RS00945",94.0147003700376,105.846752980011,240.94712891852,331.097826701331
"LK433_RS00950",86.0208092695347,125.735124515873,261.498797862566,377.569481124706
"LK433_RS00955",247.224516925293,241.537559068225,196.204526848839,237.751161195294
"LK433_RS00960",56.8508441216816,53.5695727425253,76.088829198765,62.1764134032444
"LK433_RS00965",95.3276727358099,114.919875042533,93.7821004289684,89.3488872055268
"LK433_RS00970",109.673191086762,123.503549213247,80.2139822675494,89.9321793844156
"LK433_RS00975",51.0753783884954,49.89533733672,62.5728468974052,61.5173585872368
"LK433_RS00980",57.0377887458269,59.7697154877397,104.745490478886,88.1427236191593
"LK433_RS00985",83.9662685858223,93.4362980432369,66.3503315562589,40.6394071593461
"LK433_RS00990",61.0891221977007,61.427476860538,34.1700228086611,28.3944528488092
"LK433_RS00995",88.6302804359052,91.0416610750159,46.9254812152348,33.0297760113822
"LK433_RS01000",83.3993241007797,74.5775871865317,46.087943922791,30.9398865910427
"LK433_RS01005",81.1859949936091,76.8035696658219,39.9116090656953,31.450758324932
"LK433_RS01010",75.4615147182655,75.7120533293755,30.6545466717406,21.1398280330913
"LK433_RS01015",72.382753095658,68.9306680876481,35.1988129472109,29.3748071862024
"LK433_RS01020",77.35652951142,78.3894933292356,39.9097810604107,22.2348245829078
"LK433_RS01025",82.2480064873183,75.4421996631069,36.0885962930979,23.0302689027269
"LK433_RS01030",91.5319792448573,88.9619982650895,75.156253292175,65.7610136626615
"LK433_RS01035",11.80752265939,10.3078335601824,28.4009560752833,17.5321217627124
"LK433_RS01040",8.09064524410537,8.93133011259637,28.7870740100364,16.4724261229367
"LK433_RS01045",10.7511860324152,11.4155542463083,34.0927767464607,14.1092823878408
"LK433_RS01050",16.5811839858435,11.9033083434579,43.8582426875181,19.9806184040384
"LK433_RS01055",9.09050029056261,8.61817290471769,26.3390326850761,13.3208364761779
"LK433_RS01060",13.2941770813895,11.9618600681407,22.3138515881559,14.6032589841291
"LK433_RS01065",11.5807275062685,12.5557739503062,25.7531421903512,13.3741769188945
"LK433_RS01080",28.2580741167191,31.7824375058826,76.8103504260973,43.1077908874529
"LK433_RS01085",75.0612198027976,79.7854786952832,52.0133705875478,45.1871619129168
"LK433_RS01090",65.1914360133091,68.0645871767646,43.0105774735118,29.1488471309239
"LK433_RS01095",60.5156579070077,62.0184833323847,56.888228467189,51.8861115196765
"LK433_RS01100",133.873209972463,149.413710008643,108.575247474521,104.333440163954
"LK433_RS01105",267.732457365664,244.386786317329,179.545975898369,207.876760514188
"LK433_RS01110",206.449353979907,200.310781886305,132.793109473398,140.911875646569
"LK433_RS01115",46.7687408492588,39.0273967244088,50.3165617555707,41.3448342497405
"LK433_RS01120",40.2693479195244,35.5011914276735,66.665520351841,50.2375963809484
"LK433_RS01125",30.5646598110647,26.5148862717705,60.572801562785,47.2371043231274
"LK433_RS01130",23.122593510838,26.5507889200838,53.1828312212823,41.8354426775039
"LK433_RS01135",20.1775319290252,24.492451157373,39.1255352759732,28.2023472097186
"LK433_RS01140",26.7853561369475,24.7752325269434,43.1102344523175,36.5401619391225
"LK433_RS01145",26.6465119582678,29.5571004974884,72.7150816100349,52.3252234962172
"LK433_RS01150",60.3932142174725,71.8524428895321,200.501275139952,201.183371478024
"LK433_RS01155",135.266048491585,171.174333822518,353.816639235601,425.850776179403
"LK433_RS01160",124.590725393526,143.212745759273,256.971570986331,322.918532563453
"LK433_RS01165",293.982811560643,273.662163227493,533.029345698744,699.456193760227
"LK433_RS01170",234.955874782916,211.316856629214,461.487864397917,519.782879171906
"LK433_RS01175",182.407407047681,180.685579032848,379.476932800319,463.013137886622
"LK433_RS01180",191.029123819154,190.721111779402,489.979988879162,460.864569101281
"LK433_RS01185",114.621505504868,107.964044431439,76.075705909838,67.9987268682756
"LK433_RS01190",227.707798677472,227.577700417053,52.0880571711471,42.0785265108859
"LK433_RS01195",245.852690948294,253.452110192528,53.7736805952877,49.9754871824391
"LK433_RS01200",196.65720654907,175.689146343994,114.546599001411,114.218881424278
"LK433_RS01205",137.461179748962,131.41012149765,77.9756382177676,72.7226365599717
"LK433_RS01210",216.468459752588,210.678990722415,120.69996989075,131.522027325323
"LK433_RS01215",431.801347257293,408.605302333622,178.620205679676,228.29281502949
"LK433_RS01220",307.487023322466,294.380009994463,148.728962309241,161.36838523575
"LK433_RS01225",417.434160612722,386.858469503627,194.066671720967,214.899766545804
"LK433_RS01230",257.104836882125,262.255178152175,119.111305299646,139.061440498625
"LK433_RS01235",384.674734537487,360.466557097719,317.971045580597,379.551167194209
"LK433_RS01240",388.597745210342,343.941541805399,349.384295715765,384.493826976942
"LK433_RS01245",261.010660952602,252.696257407414,235.092174613882,238.562231267115
"LK433_RS01250",380.538220926934,352.116994824217,315.999603436502,356.791161683117
"LK433_RS01255",477.252909160357,467.988580847097,439.085274088238,509.201035461959
"LK433_RS01260",73.7593443374454,62.1621652271122,128.44645712295,65.4002163795619
"LK433_RS01265",2231.22016620772,2208.44649445931,2481.05771861844,1470.86225714686
"LK433_RS01270",593.5137535861,576.970127586304,553.351533748478,557.693904031452
"LK433_RS01275",95.4909798209672,88.3929516457295,86.6197658627426,76.9048049377532
"LK433_RS01280",48.0069084320257,38.0599291815794,47.747016980433,50.4398954267777
"LK433_RS01285",88.530655873392,86.6561075414624,77.441642199759,68.3989614122497
"LK433_RS01290",305.35909269907,317.702984938526,191.292484107609,249.721587199568
"LK433_RS01295",1596.03549985505,1472.07798935681,1176.98450180938,1370.48162927227
"LK433_RS01300",58.5929665495726,59.4692207333799,62.599187592031,73.7569935437842
"LK433_RS01305",58.9438226366958,64.9669030317931,518.285841841625,426.472069684688
"LK433_RS01310",794.38383349419,799.788810295648,2547.77739617945,1237.51033525602
"LK433_RS01315",25.7512379569767,27.7965666874538,184.727180268342,239.885582583931
"LK433_RS01320",21.0784119493109,18.6149064445263,151.590605068643,174.943016570778
"LK433_RS01325",9.60851638370561,9.94398806344696,25.3680484753553,17.9039907351417
"LK433_RS01330",7.93258624055752,8.02296394901557,21.5293438695711,15.7889588625838
"LK433_RS01335",10.9831167423467,8.5249359076822,28.9426526875663,14.7980200218358
"LK433_RS01340",5.71354300682399,7.2645743219942,23.9593909930133,17.1557642566582
"LK433_RS01345",38.4606563597623,37.647017076324,47.1970172062343,36.2602440106591
"LK433_RS01350",17.1662502895609,15.785998033934,28.2707139381075,23.3931480188237
"LK433_RS01355",14.2245365787378,10.5151228272352,27.83121905562,16.7495257587774
"LK433_RS01360",11.6182785033705,7.69662947294259,25.4249649892874,13.3315333586797
"LK433_RS01365",8.20301531694016,8.43701154299649,25.2682836491131,15.145704982997
"LK433_RS01370",8.51610750460964,9.59109519486434,39.4357276594233,14.1739050552661
"LK433_RS01375",30.276583806161,32.1054252911135,45.0738518199761,38.984374791616
"LK433_RS01380",1613.25459185695,1573.36111376544,36.694035249266,34.1335259503672
"LK433_RS01385",1649.37634180187,1532.9372087056,41.1269876797427,34.6737920119487
"LK433_RS01390",1639.41851243974,1623.34784044507,52.7892929085972,46.6030785777924
"LK433_RS01395",12.0411234010131,13.0846034619746,16.8694894714778,8.92293454986386
"LK433_RS01400",4.90647645125393,3.49097453291223,15.9573208151429,8.26338033929619
"LK433_RS01405",138.084091168493,188.182040067704,304.63821116003,298.411322502834
"LK433_RS01410",154.074026822528,147.313912590867,286.792963174868,244.324604003036
"LK433_RS01415",228.564563302046,233.705201855747,196.563274871645,192.226532609587
"LK433_RS01420",72.8427760144287,60.1050606171134,87.5606834471941,64.5452638302425
"LK433_RS01425",57.4211072185811,53.9077874178912,53.6309186114064,48.6299932967581
"LK433_RS01430",53.5553183910576,58.9380099563876,74.9801254806433,50.815040017511
"LK433_RS01435",91.6407864993079,98.8589904844709,96.6276181236787,69.5835299458722
"LK433_RS01440",20.7671273846586,22.3518783672309,25.4923508770312,20.1459120677018
"LK433_RS01445",64.886772844111,75.5462578695388,91.9879090147489,67.5554554479989
"LK433_RS01450",62.2844725337136,69.0386041504199,72.8558358453753,74.9192124349777
"LK433_RS01455",232.635778300525,228.899791427383,204.539903396488,138.942837990737
"LK433_RS01460",138.429000120522,143.881398005008,142.11977191733,140.555327406491
"LK433_RS01465",160.598483361012,164.336388718848,92.8826057209341,83.9567023555373
"LK433_RS01470",360.932673945367,334.320009729444,432.178388810183,445.786344406251
"LK433_RS01475",108.532202654901,132.130131082818,319.652623225494,255.619195534241
"LK433_RS01480",87.9605652982713,90.852423811924,137.001280433209,115.246901840242
"LK433_RS01485",68.1655042171895,63.8532616900497,89.5952260057778,78.8306572609002
"LK433_RS01490",498.911598250822,494.998217598565,913.493668655823,579.819150845961
"LK433_RS01495",291.880425605751,287.119629307654,485.17766760852,312.10294205382
"LK433_RS01500",253.095789393195,272.596763689699,1223.43742822085,1188.16482495159
"LK433_RS01510",57.2788583980562,51.8197838180266,42.4306587417521,27.5987350291638
"LK433_RS01515",38.7014055978715,41.7940447576625,55.567356803027,20.4041929916467
"LK433_RS01520",114.063720892145,115.241202279394,223.518264863004,188.490755293074
"LK433_RS01525",10.1763052838383,9.99151865230401,26.9819203465509,15.8203484428275
"LK433_RS01530",11.3634844217353,7.20314028967289,27.2916415939306,15.5656806564462
"LK433_RS01535",12.5040557804169,9.95785475180455,28.2797342484857,16.3693097829382
"LK433_RS01540",82.1109710542976,79.2903028930777,89.9330172351723,85.3692672294185
"LK433_RS01545",326.338229102568,271.828983079698,252.088288640564,272.458952342779
"LK433_RS01550",330.610813755963,304.860968777782,313.889414321861,318.542245052628
"LK433_RS01555",351.557799297436,304.810436543607,256.080252780088,281.745199258995
"LK433_RS01560",357.678585224598,327.719496360994,276.973980077798,297.223888406557
"LK433_RS01565",826.947012457107,767.951795376704,511.140107802502,666.493924239803
"LK433_RS01570",650.006154330461,644.55028972094,416.277215960948,505.936747362946
"LK433_RS01575",582.624421228827,565.961022760013,395.706934809435,435.289450488464
"LK433_RS01580",207.632358869145,218.124437420481,310.16991649943,280.389150539866
"LK433_RS01595",2256.26430093991,2165.99799649717,1082.38824150021,1376.71551057222
"LK433_RS01600",458.533945248197,434.7099092375,683.552612763337,509.810616749728
"LK433_RS01605",154.115207356616,153.404610416559,167.719329736997,172.096396146728
"LK433_RS01610",46.6080415735237,46.1129606044238,49.7503883222694,58.7779877657096
"LK433_RS01615",463.000565945596,444.29032875508,520.067637205664,586.382018154193
"LK433_RS01620",371.372875257836,329.543668252535,431.584618695687,486.80230893139
"LK433_RS01625",364.000679674048,337.639251042439,358.082953463525,408.461116438697
"LK433_RS01630",292.116716656173,280.38193547784,299.47797957231,335.094541712362
"LK433_RS01635",984.743373628956,970.754772875925,1074.40013032153,1211.12330028712
"LK433_RS01640",849.184004785997,861.955248675339,1332.80992408843,1301.91783904984
"LK433_RS01645",31.1322629093429,31.0602499862833,68.8830632579462,62.7678473827222
"LK433_RS01650",123.930447234348,127.890904495626,188.192476114023,225.498137654686
"LK433_RS01655",103.36323453678,103.174875267368,149.804300274672,170.339157467006
"LK433_RS01660",110.740706778692,111.520046984757,133.430541480326,159.856031684178
"LK433_RS01670",98.436183803282,118.352437406579,229.846794048885,162.53340005601
"LK433_RS01675",57.6089625311828,62.9666003947851,112.595382670125,95.4130838135875
"LK433_RS01680",35.8938570774398,28.4231253971741,54.5440168987356,58.3755318830998
"LK433_RS01685",25.7175615341908,32.8104430762224,71.8825881002303,62.7291068324275
"LK433_RS01690",30.288056554856,24.513814713629,51.2929447412557,40.2852015476102
"LK433_RS01695",28.4783927984338,20.9955932391088,44.2886766057288,37.4718512802569
"LK433_RS01700",19.1857899771624,13.3123057845212,30.9807733791567,27.6123187550302
"LK433_RS01705",11.4961966485585,10.1625117955448,29.0803729696886,24.5247477807141
"LK433_RS01710",11.7400953159878,11.2153743959782,33.5381516873427,27.9855674518458
"LK433_RS01715",18.1032062166955,12.2113757620141,28.036672039742,28.7467940670491
"LK433_RS01720",9.96822114463615,13.7550020721421,19.3963539281759,41.4110414724982
"LK433_RS01725",16.4502517407102,12.173501244272,38.5880639989656,34.5569665671645
"LK433_RS01730",8.04424727854777,9.20143082164666,27.9629279395878,14.8314349057561
"LK433_RS01735",10.5198975056943,7.77656367151163,33.420108185952,18.2235922139135
"LK433_RS01740",5.10032040431513,7.03785727784472,34.7066957705199,13.2856317061327
"LK433_RS01745",6.77074280128394,4.17733135846676,20.3265872288129,12.2803013375652
"LK433_RS01750",17.7731998533704,11.3192204552003,42.4122060447347,23.9465876082521
"LK433_RS01755",27.7640518419513,19.9174744548235,50.0948140875774,57.8118801429991
"LK433_RS01760",18.8014014977802,22.451346357422,52.8258668731006,41.8951106789
"LK433_RS01765",48.2434762204204,40.1776290414781,95.4714877685372,83.822175664529
"LK433_RS01770",93.3175022455113,88.4936655187556,216.8878128987,194.873645865554
"LK433_RS01775",34.5195806304992,31.8562027156902,140.762111364477,210.412859373775
"LK433_RS01780",75.5227331973039,64.3741140971724,134.194492508456,178.482860110668
"LK433_RS01785",101.096621203371,106.308894815732,176.107410626902,180.022579607982
"LK433_RS01790",109.978766620795,106.570684285719,128.629989517288,171.827141244983
"LK433_RS01795",79.2687420726099,63.5445346346391,77.1574339287156,122.559839091739
"LK433_RS01800",120.375609384684,128.396127885319,171.753648300265,262.115402277308
"LK433_RS01805",75.3816451282665,69.4498526179853,83.7314990398824,88.1603907102637
"LK433_RS01810",87.844948837106,93.5984906627794,418.545608692996,472.029911919625
"LK433_RS01815",32.338810384091,42.1205607323317,69.9854020341155,55.4738996960396
"LK433_RS01820",242.329076875071,223.209505805595,447.947642757292,528.999439276929
"LK433_RS01825",206.151188210972,188.228430315472,355.804990319234,469.993303322617
"LK433_RS01830",17.864344468003,14.7149865917603,43.5371176029104,33.4024196381772
"LK433_RS01835",74.5651983565563,79.0890519209108,93.4130684590888,103.647006044972
"LK433_RS01840",235.760736516502,216.226134336518,151.73443221298,173.939447663359
"LK433_RS01845",24.1024675401319,22.0007383495442,29.5505448470216,19.829426991882
"LK433_RS01850",18.2941927272937,19.4540054882214,20.8264541191536,17.6384072408609
"LK433_RS01855",4.59368857748649,5.60301412532413,15.7609230204949,7.07345357043754
"LK433_RS01860",22.8797616407628,18.2637151669042,44.72694370681,32.7386195658764
"LK433_RS01865",362.941575655638,349.278802617608,308.547170242494,316.982145545968
"LK433_RS01870",400.137916205127,371.101777789116,347.357496368597,365.326649304116
"LK433_RS01875",12.4998328639088,12.0655426830157,16.6782254185132,20.0803169124142
"LK433_RS01880",371.604073810566,337.099459027514,171.794593207185,188.25813928919
"LK433_RS01885",144.200374518843,143.277501025035,349.090619532892,362.592055282845
"LK433_RS01890",45.8812721116992,46.835672773318,68.360406462481,41.3991853566392
"LK433_RS01895",10.6582101565812,10.6363904509422,27.2230431135128,11.8985007855388
"LK433_RS01900",9.96080431342734,9.70218896160022,23.0628585865377,11.0522712038086
"LK433_RS01905",19.8663596757658,23.677674550208,41.2817117989253,30.4965895251494
"LK433_RS01910",106.821488349487,77.5366601181218,577.657286630795,468.616299041487
"LK433_RS01915",54.5469049208297,51.414157361728,93.8310137196275,63.3173593261672
"LK433_RS01920",916.593136329471,907.202227659433,1588.53965410816,1373.37111193993
"LK433_RS01925",45.3403028427238,61.1237904580814,361.386820772965,207.380797860555
"LK433_RS01930",209.48249311339,237.570462259733,176.666555425809,179.263504701775
"LK433_RS01935",152.449884659442,158.817370079117,111.808257324879,130.586835146539
"LK433_RS01940",56.0244307497496,53.4202058892904,73.8071468385821,69.1230774569136
"LK433_RS01945",214.935573051947,210.520350132702,593.798523730909,764.727856021103
"LK433_RS01950",125.148567014856,126.252843538772,364.836181029975,466.462523114591
"LK433_RS01955",50.961899929971,57.1608356175839,51.6627025979106,45.4557618273779
"LK433_RS01960",14.6256795849295,15.9287979801301,32.6947709487773,25.689759904302
"LK433_RS01965",23.3356536814038,19.7984198936625,51.5248787071937,44.3686843994051
"LK433_RS01970",207.384969760312,211.493589961484,237.391464588631,183.274555496167
"LK433_RS01975",248.210966869047,276.050376407435,212.349548632141,233.977333239813
"LK433_RS01980",464.124228946875,444.613355022897,361.573049969832,384.97600565813
"LK433_RS01985",590.358740132544,560.568795692772,527.604826834372,503.008878409559
"LK433_RS01990",63.7219740562308,64.2242725827667,35.8491203968585,24.3470322170857
"LK433_RS01995",54.6613920887521,49.9516410807213,45.2024409907209,40.4138733577783
"LK433_RS02000",49.0875399337321,37.9208897477929,44.825495770049,37.7594835822428
"LK433_RS02005",156.580353162262,147.287485619186,97.5410045088044,90.8369037540991
"LK433_RS02010",119.529651761128,131.585937791703,187.630035958273,110.522712038086
"LK433_RS02015",147.993710821486,168.617352987811,186.89676915108,180.495022142199
"LK433_RS02020",120.715978491268,141.280640496388,105.937617010185,98.7882018710798
"LK433_RS02025",129.72652628761,130.613961252615,107.864610043645,116.353185542704
"LK433_RS02030",4.68743732396581,3.63832086060008,7.81791816492805,4.73668765877513
"LK433_RS02035",47.3951996089876,55.1287959206976,48.5096996258375,27.5624541132018
"LK433_RS02040",148.151428148374,140.589863153794,171.638839711829,178.845843116176
"LK433_RS02045",198.018185619089,182.401152478084,192.008070130633,203.923175354082
"LK433_RS02050",184.909636936026,189.508511214798,215.481369420829,192.723979116413
"LK433_RS02055",35.8643460368547,28.82452650801,53.9618165430382,46.2653213182688
"LK433_RS02060",8.35216104997544,9.26118037243658,15.9201242631262,11.2532215893324
"LK433_RS02065",99.3298975343105,103.260359366603,92.3305261252514,111.812860427636
"LK433_RS02070",23.2859789642172,21.6343165151811,37.5133976462273,27.8089404482927
"LK433_RS02075",117.546505200989,114.000720298803,116.907945481693,88.5801076700854
"LK433_RS02080",112.107875998182,121.681619893403,62.0221507750958,29.4727232101564
"LK433_RS02085",1953.4200269368,1827.00271347256,562.741783735722,619.626145275976
"LK433_RS02090",1997.21705453416,1890.99479153767,415.747662630891,486.233050842293
"LK433_RS02095",1049.12248527182,1132.21991974253,235.223327243011,251.293745265544
"LK433_RS02100",112.949210902484,116.62062228603,62.372954795317,56.6783138656854
"LK433_RS02105",212.444193292959,213.530379095557,158.549147145908,99.4079986240868
"LK433_RS02110",41.9738705827847,39.0292601409827,31.9113205095699,19.2338226144202
"LK433_RS02115",189.049624522859,154.945885303966,128.15172875384,149.315452024965
"LK433_RS02120",142.185598826963,133.000840348603,91.9387176195538,79.5763526674223
"LK433_RS02125",303.721900452861,287.660573683599,273.065849340128,248.251014731702
"LK433_RS02130",188.015124074162,193.746166073673,113.211129058259,65.906795154
"LK433_RS02135",113.292459100411,116.842376620618,74.8686625566399,62.7855406496491
"LK433_RS02140",2935.18802613423,3481.58640801132,9538.54245225207,10184.1655383459
"LK433_RS02145",2215.57133698772,2392.97027515591,7243.28915223943,7782.15920701407
"LK433_RS02150",23.5290971555931,24.5408309028711,69.2882158930878,62.1651556785652
"LK433_RS02155",36.9472799480812,34.6554215306474,96.7965363587475,98.7134359573047
"LK433_RS02160",67.6596102072186,64.3763108767221,46.1703355645875,35.9815876411835
"LK433_RS02165",55.1707224856153,61.3040966246244,30.994932193697,39.905545585433
"LK433_RS02170",66.8001820791686,74.3660612701866,66.2197283417848,52.2903153728581
"LK433_RS02175",565.116424769204,559.378649995304,496.692735587005,551.892759894532
"LK433_RS02180",337.462935677455,322.361965880391,262.073990039866,284.595983498073
"LK433_RS02185",117.280948720577,115.257197472884,129.516844265641,135.713924781903
"LK433_RS02190",52.671993087721,61.7493263253425,77.8829236977674,54.9123369283967
"LK433_RS02195",58.9125645489339,54.8504432772285,85.5706679143034,85.690985826932
"LK433_RS02200",723.713914722721,707.098264532399,741.887400394637,906.241762771851
"LK433_RS02205",95.5123367596201,107.252415600264,211.099271479126,175.085484416771
"LK433_RS02210",101.370595786578,117.885539862695,181.884183908602,181.149420706327
"LK433_RS02215",10.050541289224,23.2502906647357,35.1031568774787,14.3380815616977
"LK433_RS02220",185.629988048686,161.062134883457,80.7581602311771,79.7877108418377
"LK433_RS02225",119.125562336648,120.022768619796,139.644193428715,119.34275112684
"LK433_RS02230",27.5386942782991,21.7288606952505,54.9860244266606,42.8933382433526
"LK433_RS02235",10.1770029600541,7.80844619636809,25.987261664809,18.4401530245364
"LK433_RS02240",10.7799817594322,8.63192351259876,30.026805114985,17.2807693642284
"LK433_RS02245",16.1182055350403,6.75181571011945,31.2350976039698,19.6484821401043
"LK433_RS02250",29.873667721394,44.3476920819413,57.502538383232,56.745989464331
"LK433_RS02255",28.5914226814512,25.0807623364188,34.8789444436956,31.5517119843168
"LK433_RS02260",64.2569533160313,70.7451278450016,102.154130688393,71.8397628247562
"LK433_RS02265",157.962489643025,154.161772394276,182.482663290391,189.35572611127
"LK433_RS02270",195.748666878216,189.44188481015,294.16791254006,275.246973267454
"LK433_RS02275",32.4514891659171,32.8381780238777,79.3819382900386,72.8721178273098
"LK433_RS02280",28.7105536092906,10.6117691767502,50.6210201179091,27.6306780095216
"LK433_RS02285",3.82276441954493,5.1101335064739,20.6150152776161,10.3011459763653
"LK433_RS02290",4.89732257727771,3.54781536655531,11.1084449149425,7.91804504153455
"LK433_RS02295",186.299592309174,190.540210995871,169.283987997909,189.116640598504
"LK433_RS02300",186.390736923807,182.286612747288,154.751346786881,162.09997765586
"LK433_RS02305",170.902631911227,163.753177438383,160.908317567059,178.93155655076
"LK433_RS02310",12.6279857245009,16.0682940215777,29.6932917052788,21.4769686484105
"LK433_RS02315",48.7181851510241,45.6217888152808,91.0776638072615,72.9878519387253
"LK433_RS02320",139.489413947596,144.201603845551,193.040762576605,164.91016754334
"LK433_RS02325",218.058107952677,203.144356082797,207.180987211668,224.178351346544
"LK433_RS02330",140.623119718974,145.365555303976,164.985031618482,194.694196181378
"LK433_RS02335",363.456678658272,382.174390043625,327.186814182859,369.368211592374
