"","CON_0_1","CON_0_2","CON_0_3","CON_10_1","CON_10_2","CON_10_3","CON_20_1","CON_20_2","CON_20_3","CON_30_1"
"LK433_RS02630",25.8724987104403,31.7210876820547,41.1385208383331,25.6938523549989,335.554945000314,52.4432060903594,26.7053717158547,24.4242813390107,23.3369218932453,16.9292965463955
"LK433_RS02635",168.3254711895,175.755619076128,163.027450328367,138.090979866437,285.031760490912,153.111289542111,127.138281151984,135.573128410008,162.06675902543,129.6982480551
"LK433_RS02640",493.720710069444,490.145439259574,525.899250563202,445.02378463467,405.39578310258,525.375094133621,434.314618749638,405.144885847456,443.444949040324,445.642756193282
"LK433_RS02645",479.918615466867,525.699647717402,561.73530388274,498.120941913227,609.027657814042,521.71041116937,436.637223366187,393.51988762538,428.802935270638,345.991963152108
"LK433_RS02650",22.5149752426438,24.2461862601004,42.4534141179056,26.1470183190558,199.327191758154,46.176855488904,26.0637249875217,33.3580550254894,29.5999875845999,17.0850240655858
"LK433_RS02655",32.1870677384871,29.1273754734104,49.612286378406,37.6762098612636,228.075943303595,38.6476764939103,43.5020608798178,31.2110287931269,41.3774242894668,26.7722942462378
"LK433_RS02660",42.8032060495523,63.6594832317988,60.0787736356508,31.4187437774576,128.293739295066,52.8854926963556,29.5171527803993,44.4350258070192,26.4050919503899,33.9689478105788
"LK433_RS02665",464.73517836729,441.319367504445,443.004324474103,438.794451198989,756.141505917355,396.257967014722,450.595933182311,418.921364245526,379.206459398654,431.480950610751
"LK433_RS02670",366.69384460637,421.710699955264,446.126992346699,456.004009246693,507.574883718511,410.86082397167,297.206613292119,268.293703564496,344.982444827459,290.676843079396
"LK433_RS02675",41.0677166106006,40.588627087653,56.2490510134579,45.7031053329795,128.893334613561,44.4337075652872,43.9505630129116,39.9825932948185,40.9190049732652,40.2651038962342
"LK433_RS02680",57.3578584285795,67.6691637174592,75.4526994707087,71.490349859221,195.594192701835,67.1129517533247,67.606055731826,57.0635332791528,71.7681400293905,57.9617226429821
"LK433_RS02685",109.753197890552,96.1712907394674,113.3533802639,86.0899019780702,168.202527173836,120.421252313565,126.736563573196,74.9427844569808,102.048326184928,131.824448842888
"LK433_RS02690",30.8991035470069,34.541102328416,45.1056205738754,25.0250424052745,198.524615306672,58.7314283333577,42.7927031067885,31.0610774382847,33.8322689243396,38.0749498839407
"LK433_RS02695",7.89421675062151,6.63352398018189,10.9131165382381,6.8924940767662,187.996253077874,20.515896423647,9.03279574497988,5.12198380411593,4.24979619588579,4.56666681903771
"LK433_RS02700",25.7982307771106,20.7408580028199,25.8792990925881,30.5604166834686,223.438272805215,24.0407159669981,31.2906518464462,28.6637179805532,33.7439340185319,27.1909437561049
"LK433_RS02705",26.3854759570698,27.1782877415122,21.8108565154224,25.6383273819153,159.384230973759,37.200313310473,30.1660682497711,35.3437288793975,20.8004941947432,15.2307132129234
"LK433_RS02710",71.5704284810046,77.3707117819896,69.3204549287817,67.6036562684282,225.131968189211,88.7876003206329,75.169560240298,77.7452999620084,62.1967005438011,64.1047594007465
"LK433_RS02715",171.183686549435,141.736207121158,166.723050611614,144.280298685469,254.215183115001,127.190494307523,162.645256585602,160.412762213926,161.485075306975,166.564510147638
"LK433_RS02720",123.509029845417,104.039850890878,112.633767641605,109.956207663752,284.623697841676,109.421234073383,118.948589218247,118.294180353255,108.445050443588,130.700945017523
"LK433_RS02725",495.756357900491,469.449633936828,392.249626817511,376.632317843477,194.211534791764,401.385231283959,575.113217114116,527.412322028527,417.836699901658,507.618480922616
"LK433_RS02730",142.930597192117,115.769834079556,109.359530210163,103.067385014939,230.268477767745,88.6054100829923,136.327904050135,135.778406743683,121.210443152755,145.431328505649
"LK433_RS02735",119.111239421921,123.776013081352,122.342141485944,109.733309250817,187.741204572816,107.041113167613,130.33355541374,133.113143575916,117.854582544857,112.64364279432
"LK433_RS02740",185.028427696035,191.695864393382,214.370873111371,164.388043987256,317.018549634671,174.228206524576,155.401547237479,144.640368729274,179.439028758161,147.719802674379
"LK433_RS02745",232.018367052535,230.665383697844,245.100059153659,220.442324762028,424.676628525676,218.947731479209,194.87625155756,185.598325956562,194.520269853969,179.903279210912
"LK433_RS02750",335.493433996263,337.470972649853,357.415334166704,342.647328982701,267.378428842639,304.800369155631,308.48860094401,292.838235200756,300.184435857169,277.016209650428
"LK433_RS02755",314.934898817491,355.005333905689,348.867423077222,370.017300608554,301.750866675595,370.110607802106,345.709112954309,269.003999625076,288.982809888672,281.817960297831
"LK433_RS02760",107.498993785235,87.0442064590976,86.9904405989229,79.4526629853341,235.977821671284,111.099077955141,91.9831586299176,77.3411398396339,84.9074782999523,72.909275846226
"LK433_RS02765",130.949332848153,133.558362802039,158.820239746813,130.344951990893,214.801351617463,156.832219475104,125.9631319516,107.717864964798,172.724625159488,126.133232677985
"LK433_RS02770",83.9649912181483,83.9244187272547,71.9310487066295,69.5622011353536,191.618213177887,92.5879350394167,78.8309501966488,68.422075136472,69.9077338609938,84.8704292392749
"LK433_RS02775",46.9778225873046,56.8635834250114,66.3761640552013,47.3644705036416,298.697586332975,72.3109493352901,40.6924477395841,53.4134415761157,62.2872235825589,59.3555109973215
"LK433_RS02780",32.3266877547038,30.4925878772027,33.3627561435354,26.5512516666815,155.627577474835,44.9862241804447,32.9892084815814,34.4876158293882,23.8543278294604,23.0219731232796
"LK433_RS02785",31.7644844894046,35.9826852719949,31.8462672279201,25.6885219206493,183.701571842844,31.6247985158161,25.5996257817071,25.2909182748847,25.1511296284869,21.0456576222857
"LK433_RS02790",61.8930995498158,71.9375142282226,82.2791043782726,69.106311959382,225.426992133329,67.1830868919611,50.5056445229929,58.0476088702921,53.6089436846643,42.19651431072
"LK433_RS02795",20.7260009744629,37.5115880297226,25.8029457283788,40.3680261762842,57.1135446746979,88.0692740800698,32.9301233320621,15.7233435658439,18.5229749502735,22.2986629883493
"LK433_RS02800",120.899256733204,128.723815514008,165.283505539192,114.672401631017,229.280201039128,163.873955945592,123.079737825827,120.467894985578,136.164188897778,144.207957673584
"LK433_RS02805",8349.95554743974,8338.42310561531,8309.01884040268,7768.94863321061,4397.92767903053,7669.10950379443,7127.24559494377,7450.87502435367,7554.74472773297,6921.27728877915
"LK433_RS02810",385.603481358784,381.627409098461,333.60089789398,321.504788696674,234.718981101671,346.870210806174,356.625669324228,334.257004496745,361.166426313479,353.849656088164
"LK433_RS02815",225.034206589321,210.128234410669,179.148736583602,218.331555801079,195.041994708801,180.961321870626,194.699823915395,193.247198360122,192.664595313103,178.707621025506
"LK433_RS02820",341.521684766912,282.868757941265,298.005176389667,329.954126306389,408.855201193554,360.119699686107,258.708995916911,286.946898839609,349.005013251141,284.48171231035
"LK433_RS02825",455.407030687896,477.698154957088,437.280182652833,451.625111964877,453.541440398454,428.445474232983,446.956861944083,417.512624464134,435.977683321166,434.21583718215
"LK433_RS02830",647.470760536241,674.511313997278,711.064802655148,639.758730635279,514.689896746839,572.583282480603,592.632803033564,657.888117688988,579.35189144226,504.427666819864
"LK433_RS02835",1964.60542902594,1889.94395801339,1659.07631785383,1651.98284899122,962.020290098615,1382.50001825136,1996.45802440385,1732.15769971128,1961.14855769809,2002.32115505803
"LK433_RS02840",340.087391457476,347.152367328737,340.464057411695,364.990160998917,340.351821262929,413.938666476607,332.03192536597,338.067542911016,292.390252113469,277.900189452576
"LK433_RS02845",323.710191949783,302.738490848684,347.618394656836,342.469641426203,425.178610356084,301.899764898606,291.156369050344,295.311739691106,307.997399321467,272.153700836931
"LK433_RS02850",431.566301197307,374.266606461094,407.502235753182,301.859124309268,332.343345594894,290.053112543731,403.835039255244,413.365815691324,378.272453341022,332.699799460623
"LK433_RS02855",237.215497269352,222.976656041311,225.868078343806,188.802854134833,240.117499019279,207.495080909527,223.933965632338,249.098937462781,185.164319313676,209.204328570177
"LK433_RS02860",141.923331338675,142.014444353304,177.208493472598,148.434349772048,320.108864134926,190.264708873906,144.309976031917,130.414003823742,153.296584496184,169.989586614304
"LK433_RS02865",183.801695113851,174.87699074694,216.596451326839,181.060917407326,194.329283353972,200.340078119543,207.490745760015,211.457568950302,180.622131952679,198.494285039292
"LK433_RS02870",45.707654186629,39.5337364439984,42.4521818697308,40.0538441543738,351.144945229961,60.7768702899183,42.2840989465486,53.7073720250234,34.7453447532262,38.1560839388507
"LK433_RS02875",429.913529896264,438.767371161947,448.402578987542,422.979944865783,398.621999826891,465.490802834535,424.155837239419,447.477595649114,439.020806691593,406.019302436096
"LK433_RS02880",238.780220178464,225.449501448896,226.630843500278,241.068507195902,242.087342738632,259.748045363717,225.646186014017,222.106141260205,204.712676976142,217.908640582397
"LK433_RS02885",442.870000206789,381.29993352384,403.155545238482,352.72467672115,467.541860987927,368.303768614411,402.953944624142,465.076641612106,360.842881389907,425.705086796635
"LK433_RS02890",676.638220482563,688.36117560817,600.406652022911,662.931024466266,347.87340847316,698.806279667854,741.312094592595,689.696749223382,714.204828639506,711.080078780896
"LK433_RS02895",363.691969480456,327.516673462742,364.968332358069,301.997910113548,302.318557363579,292.561888633597,311.60663782888,302.969915213282,275.107238793471,279.865397345021
"LK433_RS02900",656.41765120982,638.866918482182,699.087413242263,643.6079749455,517.802354547607,637.067270304021,592.133488644053,540.529500850684,706.207184314995,627.127984741053
"LK433_RS02910",113.793716888638,96.9607565589705,102.351684722569,86.8260563015767,212.877757423874,79.3591260941289,111.326269219187,117.304418445178,128.223697285083,131.168605813819
"LK433_RS02915",1474.56139039887,1419.57187852388,1502.04930376656,1360.94566510169,767.590238261429,1318.69326216619,2900.15303328643,2421.52083980926,1564.32355276258,2529.97864319123
"LK433_RS02920",161.081114479335,168.765764515968,156.678014546856,149.878026899521,317.865159179948,145.636024240613,176.223503454326,182.45635437681,186.080700318452,202.580063557282
"LK433_RS02925",106.818620406847,88.9015119312927,86.7547675277377,92.2447811267756,488.543529932252,89.2909159651654,107.00040757556,100.438113968702,96.8136949633853,89.5637876473541
"LK433_RS02930",1302.58193423559,1318.11389617748,1295.33779945794,1361.64601217178,901.842792542745,1287.24038917873,1257.47779561776,1233.08310636748,1300.80693142167,1305.31538410235
"LK433_RS02940",35.9241193630171,38.6020875329251,38.0747038456256,45.10538639104,254.693031203564,50.1755217973187,46.4126745042058,41.0890571285987,40.6292635069987,34.3946726643648
"LK433_RS02945",608.044454623592,577.005326886515,497.885581113427,634.423879917937,360.03681436383,595.14268726782,829.297948598522,835.559426114971,823.419265389532,1102.0708293124
"LK433_RS02950",130.244684189141,136.32835907068,136.763276601713,129.184574857687,253.155401215616,152.347099937595,143.877370092106,139.98609943848,132.281487273763,145.964034939898
"LK433_RS02955",111.399753708815,105.53357259946,108.260811205972,101.166140914083,197.953069256693,113.813005284449,108.574524651096,110.07898634079,108.50812710013,114.450096798742
"LK433_RS02960",51.1093877544724,49.2820346325213,41.7723764937654,41.2771559524041,169.775539063456,56.6205925029735,55.5418310071715,53.7210938880855,47.8110347483177,55.820400586582
"LK433_RS02965",65.6820878671891,68.5612634406473,62.0405295094679,82.35018105881,158.393424283524,91.6068708270785,80.2297550272059,60.6361148623217,96.3330595983189,82.273414880668
"LK433_RS02970",497.349977162795,519.083029639062,510.108133615124,519.178960749824,527.111521692277,519.208255341918,440.084659515161,436.160337827558,529.992919863661,492.603794321466
"LK433_RS02975",50.8266549711498,55.9914091152412,61.3048710567865,41.2201892046837,197.823563038896,61.205028701553,45.5850880836397,47.2948826570285,60.9220930266048,44.6214285251557
"LK433_RS02980",183.117634983167,193.945436324593,182.312658504054,149.194739601132,166.689341560056,170.596774110884,200.425150672503,194.884242846888,180.730172151822,196.821225702924
"LK433_RS02995",65.1644693869523,72.3662120747699,76.651621552916,75.4144795238517,257.992240733683,79.42395441513,48.4641462783959,39.2628241749958,56.3084991682542,49.6181338547395
"LK433_RS03000",374.823185956762,395.466697794133,403.386051553655,433.69879243885,532.729905800826,395.741038562033,323.010210472481,273.870808787129,328.538629765915,312.122461834283
"LK433_RS03005",373.865171423966,407.416558950835,448.28987918486,352.162669915163,499.220930341353,474.527102648208,328.863849746258,290.90872429273,366.809651724628,283.622299025609
"LK433_RS03010",514.855625373288,494.317395813477,518.366097392578,497.260985951531,412.172284920806,455.432034816231,423.725276106363,463.009129788511,459.786916525917,427.960888423595
"LK433_RS03015",24.4584691585772,20.5524939088083,32.3139694168482,34.211349286846,256.841114667099,43.6321431819099,20.6197968527866,13.4727321651255,20.1973850287626,15.6053864673824
"LK433_RS03020",33.0773568873476,34.9349499314959,46.8215952696207,59.0849019494378,247.069182154233,46.42112960689,35.6133500653435,41.5841060096662,40.6061063320161,31.4581071102347
"LK433_RS03025",42.107681423177,55.7552784537345,70.0172766226725,64.7755505355474,191.1522824716,65.0635172647195,40.3886992031156,52.7962028518629,51.9959984128425,46.0410759894958
"LK433_RS03030",86.9059007067269,82.496066738364,115.752810004042,100.541891785082,198.066651645123,94.4522405874293,68.9836766491149,65.54103798826,83.4863007899261,68.5791930396529
"LK433_RS03035",65.501984211746,60.9689692235114,116.340451526256,88.8648123405709,105.018387463595,100.321914118993,104.071616190951,85.7835645985566,116.271738659882,100.319234654022
"LK433_RS03040",3.33808188771398,4.00713711414447,9.5186759614064,5.10037830729452,128.899521889608,14.1842340465497,5.26060056679503,3.34157994720532,1.6238968956559,1.96167334587632
"LK433_RS03045",4.7276183672887,8.26735657234018,19.8522185316905,7.25139226190882,246.340978248936,21.0969878915189,9.59686064918731,9.68306136748208,2.7642354137143,3.67931077312687
"LK433_RS03050",8.5001554700409,13.452076211303,9.47705009334089,6.67938894657441,179.011780487515,24.595322090569,12.7686612775394,9.11835392608065,6.24322351520697,12.00523274166
