"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS07315",1.60500325476385,7.19120993512608,111.244988337047,3.81290137890285e-07,5.18226596014323e-06,"LK433_RS07315","LK433_RS07315"
"LK433_RS02710",1.28963202306478,7.91729219403693,110.332704553245,3.9767165480509e-07,5.30125225261774e-06,"LK433_RS02710","LK433_RS02710"
"LK433_RS03170",1.28363284033377,7.49423008442167,110.499351479865,3.94618211164417e-07,5.30125225261774e-06,"LK433_RS03170","LK433_RS03170"
"LK433_RS03800",-2.24157499745013,11.1378517781189,110.386623184104,3.96680673574971e-07,5.30125225261774e-06,"LK433_RS03800","LK433_RS03800"
"LK433_RS07990",-1.51686973864644,8.51841868353201,110.291402708343,3.98432724682504e-07,5.30125225261774e-06,"LK433_RS07990","LK433_RS07990"
"LK433_RS13255",1.54028663037853,9.33376964531256,108.474838084183,4.33671742117511e-07,5.7399066181836e-06,"LK433_RS13255","LK433_RS13255"
"LK433_RS01950",1.58951890486648,8.14493156506044,107.929683179271,4.44955636539715e-07,5.82822719778445e-06,"LK433_RS01950","LK433_RS01950"
"LK433_RS06605",1.44230135433975,6.94870762864652,107.934243466581,4.44859819569276e-07,5.82822719778445e-06,"LK433_RS06605","LK433_RS06605"
"LK433_RS12170",-1.85323660630857,6.96153114865976,107.787662337237,4.47951878369373e-07,5.83722860060709e-06,"LK433_RS12170","LK433_RS12170"
"LK433_RS10125",1.62296558133266,10.0640865056046,107.612707985374,4.51675697195883e-07,5.85557006415995e-06,"LK433_RS10125","LK433_RS10125"
"LK433_RS02155",1.31430936396518,7.35576322383705,106.89906712171,4.67248351235117e-07,5.93370182267193e-06,"LK433_RS02155","LK433_RS02155"
"LK433_RS03130",1.26065537953068,8.06953875951238,106.969186927287,4.65690490275025e-07,5.93370182267193e-06,"LK433_RS03130","LK433_RS03130"
"LK433_RS06855",-1.69180364366753,6.35076417316781,107.223823856115,4.60084464393838e-07,5.93370182267193e-06,"LK433_RS06855","LK433_RS06855"
"LK433_RS11435",-1.67752628180371,10.6656130097371,107.069936275727,4.63462838495528e-07,5.93370182267193e-06,"LK433_RS11435","LK433_RS11435"
"LK433_RS12970",1.75052723025247,8.68689345124671,106.800955627306,4.69438435337969e-07,5.93370182267193e-06,"LK433_RS12970","LK433_RS12970"
"LK433_RS10755",-1.56269748489068,7.95239158285027,106.508953883704,4.7602860852487e-07,5.98706628035259e-06,"LK433_RS10755","LK433_RS10755"
"LK433_RS10015",1.49090908671887,7.14174872928314,105.586663282808,4.97572035348435e-07,6.22704012554873e-06,"LK433_RS10015","LK433_RS10015"
"LK433_RS12350",1.74878480753049,9.43386011288648,104.702433914098,5.19313887221439e-07,6.46712072362462e-06,"LK433_RS12350","LK433_RS12350"
"LK433_RS07610",-1.5723423383407,9.90018939795155,103.964108069813,5.38330455981978e-07,6.67107545452177e-06,"LK433_RS07610","LK433_RS07610"
"LK433_RS09045",-1.63987511742953,9.7016615059149,103.307947861727,5.55923223617464e-07,6.85548248441439e-06,"LK433_RS09045","LK433_RS09045"
"LK433_RS12220",-2.16461780426494,6.52444550307082,102.393825295643,5.81575944986355e-07,7.13700965497818e-06,"LK433_RS12220","LK433_RS12220"
"LK433_RS12975",1.52761909499428,8.45391708083408,102.100148019697,5.90111876813468e-07,7.20677693035965e-06,"LK433_RS12975","LK433_RS12975"
"LK433_RS06335",1.58421176871895,8.19752166763848,101.959795419523,5.94243456589915e-07,7.22234354932358e-06,"LK433_RS06335","LK433_RS06335"
"LK433_RS10910",1.69253066416936,9.05459257778377,101.634890610967,6.03939327938285e-07,7.3050651723827e-06,"LK433_RS10910","LK433_RS10910"
"LK433_RS13660",1.23783373941866,8.26117182640254,101.056332504699,6.21670710778365e-07,7.48373122308432e-06,"LK433_RS13660","LK433_RS13660"
"LK433_RS08660",1.35536446227365,7.21274572640572,100.704555294016,6.32751962692403e-07,7.58102825443789e-06,"LK433_RS08660","LK433_RS08660"
"LK433_RS04075",-2.59021122352167,7.32158224043102,100.074849939843,6.53175467774572e-07,7.78880935157603e-06,"LK433_RS04075","LK433_RS04075"
"LK433_RS10915",1.84881405127108,12.5279667878402,99.2912452580865,6.79686308701539e-07,8.06688726947179e-06,"LK433_RS10915","LK433_RS10915"
"LK433_RS03735",1.34291086607225,7.53240530777796,98.656445820454,7.0209670314394e-07,8.29392740910225e-06,"LK433_RS03735","LK433_RS03735"
"LK433_RS13015",1.35726823595583,8.41881621569099,98.4144581212493,7.10868274455375e-07,8.35848836196832e-06,"LK433_RS13015","LK433_RS13015"
"LK433_RS11365",-1.94185045003658,7.1173672247073,97.5017929547827,7.45134568441652e-07,8.72083420842823e-06,"LK433_RS11365","LK433_RS11365"
"LK433_RS07985",-1.33314193673693,8.66109394993969,96.7953041673507,7.73002480480856e-07,9.00530078643135e-06,"LK433_RS07985","LK433_RS07985"
"LK433_RS07015",-1.26542179570358,8.66677352711214,96.6832301678121,7.77535432743839e-07,9.01655767879094e-06,"LK433_RS07015","LK433_RS07015"
"LK433_RS00660",-1.60625226333278,7.1052147527027,96.3891495371223,7.89579689255135e-07,9.11441760016886e-06,"LK433_RS00660","LK433_RS00660"
"LK433_RS05665",1.57253662204601,6.22652000896364,95.9592733450654,8.07583809654311e-07,9.19626968831576e-06,"LK433_RS05665","LK433_RS05665"
"LK433_RS06060",1.28273813035386,8.16707781793487,96.032783648451,8.04470998006929e-07,9.19626968831576e-06,"LK433_RS06060","LK433_RS06060"
"LK433_RS13715",1.24757060234846,8.58624926067488,95.9875019743782,8.06386784378616e-07,9.19626968831576e-06,"LK433_RS13715","LK433_RS13715"
"LK433_RS10730",-1.50282003602549,6.92612568274613,95.6944496440929,8.18916216347018e-07,9.28349863195184e-06,"LK433_RS10730","LK433_RS10730"
"LK433_RS02220",-1.24542377309624,7.80347532805391,95.1147550341371,8.44383868042324e-07,9.52947508219194e-06,"LK433_RS02220","LK433_RS02220"
"LK433_RS03755",-1.49823131117377,8.11733991658098,94.9766004602365,8.50590524013119e-07,9.55685708757851e-06,"LK433_RS03755","LK433_RS03755"
"LK433_RS00730",1.61797587257728,10.2300240935636,94.8361080155096,8.5695746243617e-07,9.58578966831256e-06,"LK433_RS00730","LK433_RS00730"
"LK433_RS11440",-1.22942690311837,7.48848188601865,94.1393819708392,8.89375100811208e-07,9.90458262048782e-06,"LK433_RS11440","LK433_RS11440"
"LK433_RS11445",-1.29965486797259,7.29946552846916,93.2118574279266,9.34803816749861e-07,1.03253154023821e-05,"LK433_RS11445","LK433_RS11445"
"LK433_RS14725",1.34606251419618,7.02412238998939,93.2015610347417,9.35323270231604e-07,1.03253154023821e-05,"LK433_RS14725","LK433_RS14725"
"LK433_RS11180",1.415733439737,6.76444227168513,92.8801626789887,9.51710313459269e-07,1.04605377061958e-05,"LK433_RS11180","LK433_RS11180"
"LK433_RS14445",-1.20556497013735,7.78726767100884,92.2879173588969,9.8280254416339e-07,1.07555187517102e-05,"LK433_RS14445","LK433_RS14445"
"LK433_RS01010",-1.66482701771674,6.57222245115563,92.0202103555412,9.97249128329022e-07,1.08665767086887e-05,"LK433_RS01010","LK433_RS01010"
"LK433_RS07060",1.47660136218177,9.80657531673303,91.8125421255659,1.00862845558917e-06,1.0943402299268e-05,"LK433_RS07060","LK433_RS07060"
"LK433_RS01180",1.17972771009732,7.35616071051424,90.4639394701147,1.0863685099744e-06,1.17364939880995e-05,"LK433_RS01180","LK433_RS01180"
"LK433_RS09860",1.70963887533391,6.35609037053821,89.6693542603168,1.13547922663447e-06,1.22148573826891e-05,"LK433_RS09860","LK433_RS09860"
"LK433_RS00365",1.3250142021253,8.81169250591413,89.1131332676057,1.17141845434438e-06,1.25008130058328e-05,"LK433_RS00365","LK433_RS00365"
"LK433_RS05660",1.47339903932467,6.37675282755706,88.9555812618769,1.18184110300397e-06,1.25008130058328e-05,"LK433_RS05660","LK433_RS05660"
"LK433_RS10075",1.381319727599,8.79272940488416,89.1041383505018,1.17201057592267e-06,1.25008130058328e-05,"LK433_RS10075","LK433_RS10075"
"LK433_RS10235",1.22422050859536,7.38817923728859,88.9620485688873,1.18141111972924e-06,1.25008130058328e-05,"LK433_RS10235","LK433_RS10235"
"LK433_RS01005",-1.27706007742603,7.49407636907755,88.4461420767936,1.2162989328615e-06,1.28116820928078e-05,"LK433_RS01005","LK433_RS01005"
"LK433_RS04020",-2.06624213784606,5.88504099086805,88.200901311973,1.23330851119462e-06,1.2883487257438e-05,"LK433_RS04020","LK433_RS04020"
"LK433_RS12950",1.79124641305848,7.95230191617474,88.2543827999318,1.22957531042818e-06,1.2883487257438e-05,"LK433_RS12950","LK433_RS12950"
"LK433_RS03485",-1.14535090621591,8.35197051828612,87.3546520471508,1.29419684530465e-06,1.32997139224803e-05,"LK433_RS03485","LK433_RS03485"
"LK433_RS07055",1.3222325896757,8.72644167051955,87.4713300609605,1.28559447587221e-06,1.32997139224803e-05,"LK433_RS07055","LK433_RS07055"
"LK433_RS09930",-2.46510150527848,5.80900803369428,87.4465238523727,1.28741771547749e-06,1.32997139224803e-05,"LK433_RS09930","LK433_RS09930"
"LK433_RS11505",1.1681526538707,7.76054753964743,87.3935462622754,1.29132175340611e-06,1.32997139224803e-05,"LK433_RS11505","LK433_RS11505"
"LK433_RS01945",1.54200361398079,9.2123252926868,87.1991232426267,1.30576937142315e-06,1.33162005874378e-05,"LK433_RS01945","LK433_RS01945"
"LK433_RS12955",1.90134737307663,10.114194347087,87.191548044555,1.30633613357776e-06,1.33162005874378e-05,"LK433_RS12955","LK433_RS12955"
"LK433_RS10695",1.22063451693994,7.16537798061742,86.2431595385226,1.37964196739073e-06,1.40069674440312e-05,"LK433_RS10695","LK433_RS10695"
"LK433_RS11350",-1.28092509309697,8.40213912594461,85.8041722395173,1.415210347653e-06,1.43106070354671e-05,"LK433_RS11350","LK433_RS11350"
"LK433_RS03155",1.16311632330349,7.92121983002615,85.5180765464575,1.43897327868272e-06,1.4492926089681e-05,"LK433_RS03155","LK433_RS03155"
"LK433_RS02145",1.56981142382073,11.064645695509,85.2949016849436,1.45783719543412e-06,1.4624652500228e-05,"LK433_RS02145","LK433_RS02145"
"LK433_RS05520",1.73693253320034,6.10021839864527,84.9578758941908,1.48688014498112e-06,1.48449056610385e-05,"LK433_RS05520","LK433_RS05520"
"LK433_RS05830",-1.62716484021284,6.50196276519643,84.8376032636517,1.49740939223292e-06,1.48449056610385e-05,"LK433_RS05830","LK433_RS05830"
"LK433_RS10230",1.30618550347113,6.74587752132985,84.8575163108513,1.49566004847372e-06,1.48449056610385e-05,"LK433_RS10230","LK433_RS10230"
"LK433_RS01885",1.17183010180717,8.58474125271402,84.6392018012922,1.51497123406776e-06,1.49603409364191e-05,"LK433_RS01885","LK433_RS01885"
"LK433_RS02910",1.2790800968522,7.1324448072031,84.2127066931943,1.55355229584905e-06,1.52816350346553e-05,"LK433_RS02910","LK433_RS02910"
"LK433_RS09035",-1.22676488315417,7.12317641994962,81.8387981897165,1.79074113526602e-06,1.75464867827616e-05,"LK433_RS09035","LK433_RS09035"
"LK433_RS10700",1.22342179146142,6.91154429662486,80.9399759247388,1.89153028662092e-06,1.84625041103386e-05,"LK433_RS10700","LK433_RS10700"
"LK433_RS11610",-1.19465646081232,8.14585237449287,80.5466389440813,1.93773282073476e-06,1.88407252723749e-05,"LK433_RS11610","LK433_RS11610"
"LK433_RS10035",1.22286815460973,8.34751183461887,80.3520099277708,1.96108617357094e-06,1.89947350451622e-05,"LK433_RS10035","LK433_RS10035"
"LK433_RS11990",-1.13082782477172,7.8625924953865,80.2678782488863,1.97128371424112e-06,1.90206306473342e-05,"LK433_RS11990","LK433_RS11990"
"LK433_RS05525",2.21364005866611,5.55288146090655,80.0850290814194,1.99366319158326e-06,1.90908354103125e-05,"LK433_RS05525","LK433_RS05525"
"LK433_RS12045",-1.19816956565501,7.11469850117804,80.1340825998243,1.98763009985144e-06,1.90908354103125e-05,"LK433_RS12045","LK433_RS12045"
"LK433_RS08875",-1.56064039965178,6.76831080117307,79.9597932428514,2.00916416434125e-06,1.91666679526592e-05,"LK433_RS08875","LK433_RS08875"
"LK433_RS10080",1.30690897866391,8.23562272851976,79.8133122897444,2.0274754512196e-06,1.92686388747487e-05,"LK433_RS10080","LK433_RS10080"
"LK433_RS01025",-1.53858212267497,7.54919220365149,79.6044111610545,2.05393141874401e-06,1.94469611482579e-05,"LK433_RS01025","LK433_RS01025"
"LK433_RS12355",1.46618652219489,8.75869692478943,79.4946931175133,2.06798949346696e-06,1.95070053712107e-05,"LK433_RS12355","LK433_RS12355"
"LK433_RS06615",1.11812716176122,8.08604142198628,79.402927807175,2.07983451045678e-06,1.9545805362211e-05,"LK433_RS06615","LK433_RS06615"
"LK433_RS10060",-1.16009477491436,7.7071643941145,79.3104579299691,2.09185149761191e-06,1.95859280961589e-05,"LK433_RS10060","LK433_RS10060"
"LK433_RS06945",-1.11253387991544,7.4490084943125,78.8864039479133,2.14801956112146e-06,1.99639465092465e-05,"LK433_RS06945","LK433_RS06945"
"LK433_RS10740",-1.51660063620428,6.90066275107731,78.9352768215579,2.14145620223454e-06,1.99639465092465e-05,"LK433_RS10740","LK433_RS10740"
"LK433_RS02100",-1.08332850194256,7.5754641533141,78.5571218725565,2.1928640427266e-06,2.03060816850288e-05,"LK433_RS02100","LK433_RS02100"
"LK433_RS14455",-1.12395303256843,8.59561115398095,78.47199623541,2.20463622839498e-06,2.03405853481113e-05,"LK433_RS14455","LK433_RS14455"
"LK433_RS02140",1.48346465265074,10.2378944634844,77.7392716853505,2.30910896769084e-06,2.12270089829907e-05,"LK433_RS02140","LK433_RS02140"
"LK433_RS05580",1.27535963646796,8.22651461596129,77.5871274754445,2.33152782856823e-06,2.1278347836175e-05,"LK433_RS05580","LK433_RS05580"
"LK433_RS09200",-1.88533083483443,6.36592637439907,77.6254104238447,2.3258626527318e-06,2.1278347836175e-05,"LK433_RS09200","LK433_RS09200"
"LK433_RS09040",-1.41972034051568,8.25594893828026,76.3400914742276,2.52528896437829e-06,2.29637787839868e-05,"LK433_RS09040","LK433_RS09040"
"LK433_RS09195",-1.46464954140149,6.43774876943364,76.2457362763505,2.54070762511829e-06,2.29878580436466e-05,"LK433_RS09195","LK433_RS09195"
"LK433_RS10615",-1.48312266959074,7.32730003615069,76.2127536305575,2.5461235174925e-06,2.29878580436466e-05,"LK433_RS10615","LK433_RS10615"
"LK433_RS12365",1.47703739203285,9.49199159378016,76.096117579491,2.56538517949915e-06,2.30793371308678e-05,"LK433_RS12365","LK433_RS12365"
"LK433_RS06660",1.11767323238567,8.84180094918763,75.1112567109569,2.7350687513647e-06,2.45186305086878e-05,"LK433_RS06660","LK433_RS06660"
"LK433_RS09260",2.04181882629877,5.39053933067928,75.0047576246176,2.75419932107778e-06,2.46028829812178e-05,"LK433_RS09260","LK433_RS09260"
"LK433_RS13335",2.30933913200743,5.17517533323657,74.5472231251857,2.83820342283817e-06,2.52640079328694e-05,"LK433_RS13335","LK433_RS13335"
"LK433_RS04945",1.30594598934512,6.45759494121209,74.4104596648478,2.86389761678281e-06,2.54032742990419e-05,"LK433_RS04945","LK433_RS04945"
"LK433_RS07385",-1.71634323993574,6.2976242904592,74.1239022691695,2.91862916274226e-06,2.57982325993442e-05,"LK433_RS07385","LK433_RS07385"
"LK433_RS14525",-1.07660701295031,8.43550132970542,74.0060830833791,2.94148953475203e-06,2.59097057277113e-05,"LK433_RS14525","LK433_RS14525"
"LK433_RS10040",1.14999514722444,8.73221189518111,73.71078845815,2.99971956688285e-06,2.62397614708645e-05,"LK433_RS10040","LK433_RS10040"
"LK433_RS12000",-1.10191783081739,8.07019354170401,73.7322856974393,2.99543485328313e-06,2.62397614708645e-05,"LK433_RS12000","LK433_RS12000"
"LK433_RS01770",1.04388891448274,7.96827527028022,73.5068120325687,3.04073681905316e-06,2.64591779176055e-05,"LK433_RS01770","LK433_RS01770"
"LK433_RS02930",-1.45863270311125,11.5413666393951,73.4307429665861,3.05620251263481e-06,2.64591779176055e-05,"LK433_RS02930","LK433_RS02930"
"LK433_RS12940",-1.2186353578212,6.863907353454,73.4517864382725,3.05191487531815e-06,2.64591779176055e-05,"LK433_RS12940","LK433_RS12940"
"LK433_RS10945",-1.48595788673568,6.54183145277739,73.0211515396462,3.14108940622351e-06,2.71012765151298e-05,"LK433_RS10945","LK433_RS10945"
"LK433_RS14440",-1.20266595999863,8.10120162491407,72.8072972886273,3.18651407581404e-06,2.73996856587003e-05,"LK433_RS14440","LK433_RS14440"
"LK433_RS03415",-1.14226844043055,7.28501602295764,72.630569299429,3.22463831819451e-06,2.76335107403245e-05,"LK433_RS03415","LK433_RS03415"
"LK433_RS08810",1.21875890598254,7.47831709778001,72.5489156280563,3.24243443067053e-06,2.76921427051861e-05,"LK433_RS08810","LK433_RS08810"
"LK433_RS01220",-1.09341099627368,8.39899253077722,72.46073097987,3.26178420288502e-06,2.77636042589001e-05,"LK433_RS01220","LK433_RS01220"
"LK433_RS08815",1.22949100164572,7.73025996606882,72.305594060137,3.29615644722373e-06,2.79620251630255e-05,"LK433_RS08815","LK433_RS08815"
"LK433_RS07675",-1.04150157998142,7.89703862355655,71.8090070072915,3.40908885784807e-06,2.88233332195315e-05,"LK433_RS07675","LK433_RS07675"
"LK433_RS08685",1.19508184107339,9.41252145903352,71.7382973960849,3.42553798209097e-06,2.88658667290865e-05,"LK433_RS08685","LK433_RS08685"
"LK433_RS01230",-1.14721200788501,8.18140465947856,71.4798975219023,3.4864507826146e-06,2.92815534167764e-05,"LK433_RS01230","LK433_RS01230"
"LK433_RS13550",1.34238308413678,9.03055901861913,71.2137512482663,3.55052976161616e-06,2.97209908522041e-05,"LK433_RS13550","LK433_RS13550"
"LK433_RS02395",-1.15370104042698,8.17248809329278,70.625773555509,3.69708538446065e-06,3.08456496762922e-05,"LK433_RS02395","LK433_RS02395"
"LK433_RS04940",1.24425680461861,6.50258883935976,70.4323722143768,3.74684289988145e-06,3.10400519938038e-05,"LK433_RS04940","LK433_RS04940"
"LK433_RS07210",1.51150066696448,6.0244713950873,70.3102018587339,3.77868151610564e-06,3.10400519938038e-05,"LK433_RS07210","LK433_RS07210"
"LK433_RS09085",1.06548268876477,7.46092401322719,70.3259127784236,3.77456929028215e-06,3.10400519938038e-05,"LK433_RS09085","LK433_RS09085"
"LK433_RS10930",-1.37232663293598,9.93024387540967,70.417815254202,3.75061991517303e-06,3.10400519938038e-05,"LK433_RS10930","LK433_RS10930"
"LK433_RS13075",-1.09458154777317,7.92367391355399,70.2983830682018,3.78177848658686e-06,3.10400519938038e-05,"LK433_RS13075","LK433_RS13075"
"LK433_RS12175",-1.81043418394303,5.85040834429846,69.9762655415481,3.86734965939325e-06,3.16396761778192e-05,"LK433_RS12175","LK433_RS12175"
"LK433_RS00995",-1.29624436308168,7.31454887772668,69.794187032369,3.91672905979985e-06,3.19402937521743e-05,"LK433_RS00995","LK433_RS00995"
"LK433_RS01465",-1.01349125549421,7.58182287838787,69.2088338419199,4.08059093316188e-06,3.31695623120039e-05,"LK433_RS01465","LK433_RS01465"
"LK433_RS13175",-1.28779831027807,10.0513632580515,68.9902461371438,4.14384622669949e-06,3.3575779683001e-05,"LK433_RS13175","LK433_RS13175"
"LK433_RS14135",1.76720993374243,5.50200784741854,68.7646704353701,4.21033993231339e-06,3.40055570252021e-05,"LK433_RS14135","LK433_RS14135"
"LK433_RS07605",0.988771304789318,7.60355251166373,68.4364938197062,4.30933882739937e-06,3.46942947632662e-05,"LK433_RS07605","LK433_RS07605"
"LK433_RS06075",-1.04146187582578,8.26056673503757,68.2656353977668,4.36196641611358e-06,3.49837309030263e-05,"LK433_RS06075","LK433_RS06075"
"LK433_RS11065",1.4110197080646,6.64340066764517,68.2302306043739,4.37296636287828e-06,3.49837309030263e-05,"LK433_RS11065","LK433_RS11065"
"LK433_RS06055",1.53090777136796,11.0934209968855,68.0033983388531,4.44422254692727e-06,3.54416233395336e-05,"LK433_RS06055","LK433_RS06055"
"LK433_RS07135",0.998302364966814,8.15377810014209,67.2931826817278,4.67635089034513e-06,3.70848952094048e-05,"LK433_RS07135","LK433_RS07135"
"LK433_RS08790",-1.305633490322,6.65798838283578,67.2834768127574,4.67962087492094e-06,3.70848952094048e-05,"LK433_RS08790","LK433_RS08790"
