"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS03570",0.0846337779354169,10.2535521215808,1.30391055630404,0.258265362865724,0.889806629351811,"LK433_RS03570","LK433_RS03570"
"LK433_RS03650",-0.0808768030398076,11.7811454161877,1.32551341562826,0.25440238595468,0.889806629351811,"LK433_RS03650","LK433_RS03650"
"LK433_RS03840",-0.159098708667563,7.16009083688334,1.30188544479174,0.258631263189681,0.889806629351811,"LK433_RS03840","LK433_RS03840"
"LK433_RS05080",0.102467489310818,8.59366490288491,1.3416349627421,0.251566772180826,0.889806629351811,"LK433_RS05080","LK433_RS05080"
"LK433_RS05485",0.283399041052777,4.97310480750257,1.29877166796553,0.259195141213122,0.889806629351811,"LK433_RS05485","LK433_RS05485"
"LK433_RS06820",0.460903371013917,3.94072848130769,1.34223640452849,0.251461753494029,0.889806629351811,"LK433_RS06820","LK433_RS06820"
"LK433_RS08100",-0.309980646987121,4.68459523651717,1.29863534077334,0.259219864294424,0.889806629351811,"LK433_RS08100","LK433_RS08100"
"LK433_RS10010",-0.148300654549819,8.02244960563322,1.31468684393613,0.256329215406187,0.889806629351811,"LK433_RS10010","LK433_RS10010"
"LK433_RS10675",0.291415993721582,5.4980925820311,1.32525847343322,0.254447548933977,0.889806629351811,"LK433_RS10675","LK433_RS10675"
"LK433_RS10970",-0.0973349407939255,8.96519318190842,1.33893461931635,0.252038961128255,0.889806629351811,"LK433_RS10970","LK433_RS10970"
"LK433_RS11415",-0.0833652986735752,9.82016523421168,1.30791500595655,0.257543750770007,0.889806629351811,"LK433_RS11415","LK433_RS11415"
"LK433_RS12005",0.454740828372835,3.66992633920621,1.32073644146472,0.255250302666532,0.889806629351811,"LK433_RS12005","LK433_RS12005"
"LK433_RS12875",0.144336722492539,8.22378449957201,1.30532012360887,0.258011065055836,0.889806629351811,"LK433_RS12875","LK433_RS12875"
"LK433_RS14070",0.652036698219298,2.32922883399568,1.32020743534247,0.255344419936894,0.889806629351811,"LK433_RS14070","LK433_RS14070"
"LK433_RS14525",0.103083777956851,8.77533975290044,1.29948203190155,0.25906636406873,0.889806629351811,"LK433_RS14525","LK433_RS14525"
"LK433_RS14665",-0.14146659763674,7.80253711521445,1.31884595252862,0.255586846636911,0.889806629351811,"LK433_RS14665","LK433_RS14665"
"LK433_RS05785",0.114519433550893,8.44806595963767,1.29372728751212,0.260111930059322,0.891766456512021,"LK433_RS05785","LK433_RS05785"
"LK433_RS00740",0.0934972936687141,9.12752748684252,1.28282291244025,0.262107776213841,0.891877156057184,"LK433_RS00740","LK433_RS00740"
"LK433_RS02085",0.0727443586734493,10.695593221112,1.28650849008501,0.261431040761336,0.891877156057184,"LK433_RS02085","LK433_RS02085"
"LK433_RS03215",0.112803952563043,8.32535558702612,1.28340456272898,0.262000828156051,0.891877156057184,"LK433_RS03215","LK433_RS03215"
"LK433_RS05495",0.0836524733051869,9.69979044664341,1.2885381578947,0.261059301726843,0.891877156057184,"LK433_RS05495","LK433_RS05495"
"LK433_RS05700",0.242926452916457,6.08031081310432,1.28248100362048,0.262170668764031,0.891877156057184,"LK433_RS05700","LK433_RS05700"
"LK433_RS07450",0.372189908215094,4.92765076581742,1.29171635286658,0.260574743447794,0.891877156057184,"LK433_RS07450","LK433_RS07450"
"LK433_RS14710",0.406593831764469,4.356607949652,1.2812765258069,0.262392379005661,0.891877156057184,"LK433_RS14710","LK433_RS14710"
"LK433_RS01165",-0.119135180834888,9.01231913326594,1.27058047568967,0.26437166641111,0.895460600044388,"LK433_RS01165","LK433_RS01165"
"fabF",0.0709318021596439,12.7386300160811,1.27205750014838,0.264097222862758,0.895460600044388,"LK433_RS02380","LK433_RS02380"
"LK433_RS11825",-0.373192255089401,4.19761943125083,1.26861044564008,0.264738277279176,0.895460600044388,"LK433_RS11825","LK433_RS11825"
"LK433_RS13080",-0.213529745819618,6.29522925793122,1.26901546586874,0.264662852831645,0.895460600044388,"LK433_RS13080","LK433_RS13080"
"LK433_RS13115",0.146733753214418,7.2016710679171,1.26689027873678,0.265058917261969,0.895460600044388,"LK433_RS13115","LK433_RS13115"
"LK433_RS00045",0.10058367806364,9.06957792451179,1.25713550286169,0.266886560631099,0.898246995640718,"LK433_RS00045","LK433_RS00045"
"LK433_RS00560",0.0721280224921725,11.9758061194392,1.25504704881015,0.267279928328231,0.898246995640718,"LK433_RS00560","LK433_RS00560"
"LK433_RS02500",-0.621187288526788,2.13215848686022,1.25834897956168,0.266658335742865,0.898246995640718,"LK433_RS02500","LK433_RS02500"
"LK433_RS03335",-0.158710814838285,7.55860592079402,1.2458648826881,0.269018190725608,0.898246995640718,"LK433_RS03335","LK433_RS03335"
"LK433_RS05095",-0.141860546650327,7.70360219371867,1.25152506909916,0.267944975981648,0.898246995640718,"LK433_RS05095","LK433_RS05095"
"LK433_RS06740",-0.710023363932087,1.71788187522103,1.24964039742697,0.268301718450466,0.898246995640718,"LK433_RS06740","LK433_RS06740"
"LK433_RS07640",-0.1397487030735,7.17960010171031,1.25798678260589,0.266726430055138,0.898246995640718,"LK433_RS07640","LK433_RS07640"
"LK433_RS08215",-0.24838633415835,5.31317783170875,1.24533840211046,0.26911829325642,0.898246995640718,"LK433_RS08215","LK433_RS08215"
"LK433_RS10310",0.481161176064332,3.65737058603548,1.248330575417,0.268550005591852,0.898246995640718,"LK433_RS10310","LK433_RS10310"
"LK433_RS12380",0.245339561519053,5.47709446779233,1.25283044483192,0.267698239728215,0.898246995640718,"LK433_RS12380","LK433_RS12380"
"LK433_RS02000",0.239269485349569,5.65302463301224,1.24233266424937,0.269690699009247,0.898369160315625,"LK433_RS02000","LK433_RS02000"
"LK433_RS12890",-0.139018383905537,8.00847191686378,1.24005541968677,0.270125404704194,0.898369160315625,"LK433_RS12890","LK433_RS12890"
"LK433_RS13400",-0.187634666497735,6.54921105849535,1.24093490684137,0.269957412742309,0.898369160315625,"LK433_RS13400","LK433_RS13400"
"LK433_RS04085",-0.31441033668952,4.56720094027387,1.23089107004811,0.271883851762667,0.900252147056247,"LK433_RS04085","LK433_RS04085"
"LK433_RS09940",0.11134020436742,8.8095951820676,1.234680553229,0.271154964656594,0.900252147056247,"LK433_RS09940","LK433_RS09940"
"LK433_RS13320",-0.267199569688819,5.17898273019524,1.23042998449264,0.271972709622793,0.900252147056247,"LK433_RS13320","LK433_RS13320"
"LK433_RS13520",-0.0896210602076189,9.9114303274229,1.23034902649434,0.271988315225132,0.900252147056247,"LK433_RS13520","LK433_RS13520"
"LK433_RS02175",-0.0919584848129268,9.40508795713512,1.22694969726298,0.272644608502313,0.901350092632051,"LK433_RS02175","LK433_RS02175"
"LK433_RS07000",0.141077639735244,7.19216613055934,1.22357306228944,0.273298523464818,0.901365795322803,"LK433_RS07000","LK433_RS07000"
"LK433_RS09680",-0.148190549994577,7.37362209581793,1.22417663714804,0.273181488977002,0.901365795322803,"LK433_RS09680","LK433_RS09680"
"LK433_RS00730",-0.0972459652981494,9.53700419668217,1.20525723015962,0.276880707124553,0.902329555761817,"LK433_RS00730","LK433_RS00730"
"LK433_RS01035",-0.254735173994206,5.22693230000893,1.19993791617131,0.277932307417966,0.902329555761817,"LK433_RS01035","LK433_RS01035"
"LK433_RS01620",-0.154708175238629,7.7325877789589,1.19791899115634,0.278332779516852,0.902329555761817,"LK433_RS01620","LK433_RS01620"
"LK433_RS01655",-0.190736276614002,6.77968408491687,1.20366941071005,0.277194075581226,0.902329555761817,"LK433_RS01655","LK433_RS01655"
"LK433_RS03105",0.725621001019873,1.33808386627063,1.19525373714039,0.278862592027587,0.902329555761817,"LK433_RS03105","LK433_RS03105"
"LK433_RS03640",0.209016296338891,6.02063711790932,1.21012905936239,0.275922043409778,0.902329555761817,"LK433_RS03640","LK433_RS03640"
"LK433_RS06000",-0.118618055104698,8.02707594062067,1.20224801972765,0.277474983973406,0.902329555761817,"LK433_RS06000","LK433_RS06000"
"LK433_RS06140",-0.182904139900669,6.35292433252021,1.21163593632288,0.275626385982114,0.902329555761817,"LK433_RS06140","LK433_RS06140"
"LK433_RS07040",0.14596948893416,7.17865012160852,1.21088206669849,0.275774248548904,0.902329555761817,"LK433_RS07040","LK433_RS07040"
