"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS01110",-0.302679802218614,8.78529204847544,13.0398916499536,0.000643984568383363,0.00951247418298191,"LK433_RS01110","LK433_RS01110"
"LK433_RS13205",0.259689017565864,9.44843883283533,13.019167981475,0.000649803409959019,0.00954764057913331,"LK433_RS13205","LK433_RS13205"
"LK433_RS11020",-0.300292599994835,9.33470177292694,12.9959361672568,0.000656391727848318,0.00959368330649884,"LK433_RS11020","LK433_RS11020"
"LK433_RS13065",-0.537367377679225,6.79911607551836,12.9359010173892,0.000673741735077409,0.00979571098591604,"LK433_RS13065","LK433_RS13065"
"LK433_RS00965",-0.809934725882855,5.671228675568,12.877145771085,0.000691185364373955,0.00994519045008535,"LK433_RS00965","LK433_RS00965"
"LK433_RS09670",-0.388091658756148,8.05629057272623,12.8824840206922,0.000689581233024112,0.00994519045008535,"LK433_RS09670","LK433_RS09670"
"LK433_RS10035",0.424381507145713,7.8825502486662,12.8225445219694,0.000707818164600057,0.0101320156860534,"LK433_RS10035","LK433_RS10035"
"LK433_RS02480",-0.730887606496397,5.51452295407016,12.7843081361464,0.000719713994223607,0.0102494654459434,"LK433_RS02480","LK433_RS02480"
"LK433_RS01315",1.29060167634012,6.61129128510311,14.456654156295,0.000760465863883112,0.0107334685698294,"LK433_RS01315","LK433_RS01315"
"LK433_RS10040",0.40765642897544,8.16571532147464,12.6552446260287,0.000761430791593951,0.0107334685698294,"LK433_RS10040","LK433_RS10040"
"LK433_RS05985",0.307163480785848,9.16198456973331,12.6266664240851,0.000771004524406914,0.0108135331529192,"LK433_RS05985","LK433_RS05985"
"LK433_RS10845",0.270097740738482,9.86081290979512,12.6104018307159,0.000776509175167832,0.01083600994694,"LK433_RS10845","LK433_RS10845"
"LK433_RS10720",-0.397290084391573,8.10075044377277,12.5405858750699,0.00080060781406521,0.0111164394982954,"LK433_RS10720","LK433_RS10720"
"LK433_RS08630",-0.507478166320813,6.63802085132154,12.4975898264249,0.00081583601453051,0.0112715254345832,"LK433_RS08630","LK433_RS08630"
"LK433_RS09965",-0.48633909705033,6.97183956578262,12.4746923776704,0.000824068789768131,0.0113289060850797,"LK433_RS09965","LK433_RS09965"
"LK433_RS10965",0.336511260498204,8.44524511062513,12.3033104228392,0.000888509358965306,0.0121546329549096,"LK433_RS10965","LK433_RS10965"
"LK433_RS00805",-0.598949595872032,6.10205244319961,12.1595254215008,0.000946625576089602,0.0128861726705923,"LK433_RS00805","LK433_RS00805"
"LK433_RS13110",0.492867277411698,7.50752919590026,12.1002605256237,0.000971721962934229,0.0131632775174066,"LK433_RS13110","LK433_RS13110"
"LK433_RS11155",0.288030112711554,9.33663714248904,11.9890430220386,0.00102071089728576,0.0137597774842843,"LK433_RS11155","LK433_RS11155"
"LK433_RS10045",0.421629172646469,8.36391383236288,11.9858920722242,0.0010324281309891,0.0138504971968924,"LK433_RS10045","LK433_RS10045"
"LK433_RS06255",0.470423183471005,7.28099046946259,11.838192850881,0.00109131342796346,0.0145206017325026,"LK433_RS06255","LK433_RS06255"
"LK433_RS07305",0.81532672106931,5.71447462311103,11.8350528946097,0.00109283606845266,0.0145206017325026,"LK433_RS07305","LK433_RS07305"
"LK433_RS06640",0.492177913626661,6.66297812563143,11.8004342244986,0.00110977130718503,0.014675404381204,"LK433_RS06640","LK433_RS06640"
"LK433_RS12940",0.469294155147779,7.17410591716914,11.6589780296842,0.00118187052235407,0.0155547603818827,"LK433_RS12940","LK433_RS12940"
"LK433_RS03800",-0.238853960797204,11.4512244276357,11.6136150863361,0.00120601436541971,0.0157976504375968,"LK433_RS03800","LK433_RS03800"
"LK433_RS10015",0.491253786778935,6.59001499741988,11.5653562338979,0.00123226583897348,0.0160657381916871,"LK433_RS10015","LK433_RS10015"
"LK433_RS10050",0.313727956374007,8.9562555039981,11.4572327699061,0.00129327221867603,0.0167823222021652,"LK433_RS10050","LK433_RS10050"
"LK433_RS03555",-0.512822407646005,6.8454905517285,11.4328996139387,0.00130743162881721,0.0168871517824437,"LK433_RS03555","LK433_RS03555"
"LK433_RS04485",-0.636918167981239,5.88577460502964,11.3998781019848,0.00132690629587627,0.0169807317218821,"LK433_RS04485","LK433_RS04485"
"LK433_RS13185",0.254272537661607,9.40596510729534,11.4051418862977,0.00132378175060688,0.0169807317218821,"LK433_RS13185","LK433_RS13185"
"LK433_RS01465",-0.323699110106667,7.95431630200555,11.3607587520301,0.00135037004747837,0.0171573412696819,"LK433_RS01465","LK433_RS01465"
"LK433_RS13265",0.264181200636576,10.4335258440021,11.356313430829,0.00135306364352191,0.0171573412696819,"LK433_RS13265","LK433_RS13265"
"LK433_RS07160",0.506652897673172,6.71612896116634,11.3020271314276,0.00138641449959247,0.0174307567912984,"LK433_RS07160","LK433_RS07160"
"LK433_RS08715",-0.267217150466278,9.66085442657014,11.3007981069198,0.00138717942055345,0.0174307567912984,"LK433_RS08715","LK433_RS08715"
"LK433_RS11720",-0.283411753425428,9.58565243127157,11.2494637539048,0.00141952606349503,0.0177568643167824,"LK433_RS11720","LK433_RS11720"
"LK433_RS02035",-0.700127136159217,5.41834103657069,11.1026438321161,0.00151646469015966,0.0188844055810465,"LK433_RS02035","LK433_RS02035"
"LK433_RS01085",-0.454219909158988,6.85312061529647,11.0673339657774,0.00154079448455276,0.0191017244803706,"LK433_RS01085","LK433_RS01085"
"LK433_RS12355",0.3532841551084,8.39499412026822,11.0519279406237,0.00155153732185918,0.0191494184124575,"LK433_RS12355","LK433_RS12355"
"LK433_RS07385",-0.557803400313938,6.74488313056814,11.0109286760784,0.00158050985486942,0.0194206896768689,"LK433_RS07385","LK433_RS07385"
"LK433_RS02845",0.300527139202667,8.48666215361452,10.9740120687978,0.00160708131085853,0.0196601973579478,"LK433_RS02845","LK433_RS02845"
"LK433_RS07570",-0.211298305637288,10.3129128057318,10.925418531262,0.00164277134355529,0.0200086667590046,"LK433_RS07570","LK433_RS07570"
"LK433_RS03605",-0.582018004523535,6.49314832965555,10.8873467854128,0.00167131206461097,0.0202673956481426,"LK433_RS03605","LK433_RS03605"
"LK433_RS10600",0.215205587185796,9.9093245347926,10.8624405994731,0.00169026327301992,0.0203197450613693,"LK433_RS10600","LK433_RS10600"
"LK433_RS13840",-0.276233434697819,8.75266466191701,10.8648319904308,0.00168843394253979,0.0203197450613693,"LK433_RS13840","LK433_RS13840"
"LK433_RS10135",0.346264069474028,8.13000565992085,10.8448114962936,0.00170381303579679,0.0203943482776194,"LK433_RS10135","LK433_RS10135"
"LK433_RS02850",0.379986782871203,7.43172056225766,10.7594948497003,0.00177101121072163,0.0211077173054677,"LK433_RS02850","LK433_RS02850"
"LK433_RS12000",-0.283893407790748,8.35499039893196,10.5775740653621,0.00192372248509942,0.0228298176970987,"LK433_RS12000","LK433_RS12000"
"LK433_RS08620",-0.543412714458565,7.54588523966453,10.8266484840596,0.00197195728073622,0.0233026611429978,"LK433_RS08620","LK433_RS08620"
"LK433_RS03610",-0.561611599339443,6.23718304692511,10.506971793646,0.00198664419753236,0.0233767412565567,"LK433_RS03610","LK433_RS03610"
"LK433_RS06555",0.449162602116739,7.08117691185349,10.4492042804487,0.0020397279889951,0.0239001039048076,"LK433_RS06555","LK433_RS06555"
"LK433_RS00690",0.339022853636194,8.03218705141596,10.2918729725416,0.00219196560246121,0.0254689894478442,"LK433_RS00690","LK433_RS00690"
"LK433_RS09915",-0.826120933681611,5.02752965479768,10.2972263010984,0.00218659481904511,0.0254689894478442,"LK433_RS09915","LK433_RS09915"
"LK433_RS09640",0.286533260519336,8.54534602665685,10.2067809358882,0.00227921429226563,0.0263724087067569,"LK433_RS09640","LK433_RS09640"
"LK433_RS12945",0.467410020475281,6.88075812558993,10.1761248258067,0.00231153161068724,0.0266353663189978,"LK433_RS12945","LK433_RS12945"
"LK433_RS00315",0.221917560810726,10.5059596300655,10.1497335633691,0.00233973719085479,0.0268489676818337,"LK433_RS00315","LK433_RS00315"
"LK433_RS14375",0.286569701819658,9.16276732503094,10.0676227556117,0.00242982044875888,0.027767948091372,"LK433_RS14375","LK433_RS14375"
"LK433_RS10350",0.466717252246228,7.3618646530685,10.0546823500003,0.00244434526876476,0.0278194541449169,"LK433_RS10350","LK433_RS10350"
"LK433_RS05355",-1.64400887564332,2.77401083102918,9.95129101605161,0.00256371221185593,0.0290588931115262,"LK433_RS05355","LK433_RS05355"
"LK433_RS05155",-0.191341918094284,12.015265865877,9.91384491369782,0.0026084368076509,0.0294456464018153,"LK433_RS05155","LK433_RS05155"
"LK433_RS02625",0.468140286999408,6.84901482003668,9.90440680539065,0.0026198378603157,0.0294546143242781,"LK433_RS02625","LK433_RS02625"
"LK433_RS12230",-0.806484245011936,5.59969335954842,9.87712095838871,0.00267254170141685,0.0299260012291717,"LK433_RS12230","LK433_RS12230"
"LK433_RS03530",-0.677768399551269,5.93705312345532,9.85149089281773,0.00268473327979933,0.0299417844096495,"LK433_RS03530","LK433_RS03530"
"LK433_RS02710",0.433445236889024,7.4494694023029,9.82320842833159,0.0027201069687011,0.0300994008348375,"LK433_RS02710","LK433_RS02710"
"LK433_RS06980",-0.289933680969122,9.18382154006198,9.8228617295037,0.00272054361164718,0.0300994008348375,"LK433_RS06980","LK433_RS06980"
"LK433_RS05930",-0.949943975797358,4.26490529507563,9.77540681366509,0.00278100818619908,0.030646268782043,"LK433_RS05930","LK433_RS05930"
"LK433_RS14390",0.245044789786149,9.48281699941149,9.74906674047141,0.00281517538846504,0.0309001662204246,"LK433_RS14390","LK433_RS14390"
"LK433_RS00970",-0.522719922957461,6.52553916426869,9.72653814016395,0.00284474744104957,0.0309798574266457,"LK433_RS00970","LK433_RS00970"
"LK433_RS08690",-0.300179976220317,9.69346429754536,9.79940606911407,0.00283569929468497,0.0309798574266457,"LK433_RS08690","LK433_RS08690"
"LK433_RS01090",-0.508710753469997,6.72855455682265,9.69210775179474,0.00289057273548787,0.0313559394001946,"LK433_RS01090","LK433_RS01090"
"LK433_RS13255",0.297040326147493,8.31764940406332,9.68233668799089,0.00290371800241908,0.0313759723452054,"LK433_RS13255","LK433_RS13255"
"LK433_RS10950",-0.266076188666314,8.91592134174117,9.548572065203,0.00309011057152291,0.0332606087485237,"LK433_RS10950","LK433_RS10950"
"LK433_RS03460",0.309974837792714,7.91309976159554,9.53342488291666,0.00311199401121163,0.0333668238190529,"LK433_RS03460","LK433_RS03460"
"LK433_RS11745",-0.273281805634368,9.35633128683474,9.45288865595645,0.00323110606374474,0.0345106982269967,"LK433_RS11745","LK433_RS11745"
"LK433_RS10030",0.377913656238291,7.66914701319119,9.28517768232239,0.00349475195260843,0.0371836251815847,"LK433_RS10030","LK433_RS10030"
"LK433_RS13715",0.321075284840824,8.24247274734416,9.27185793507381,0.00351663602842947,0.0372736574463689,"LK433_RS13715","LK433_RS13715"
"LK433_RS06630",0.475796168035601,6.42848438335486,9.25940953847497,0.0035372184458136,0.0373492609278493,"LK433_RS06630","LK433_RS06630"
"LK433_RS00790",-0.500085046881295,6.13916462206116,9.22177745942662,0.00360021195709104,0.0378704113819766,"LK433_RS00790","LK433_RS00790"
"LK433_RS00925",-0.386333876614117,7.354863216995,9.2000349531103,0.00363714275977256,0.0381145111090128,"LK433_RS00925","LK433_RS00925"
"LK433_RS05785",-0.289255550500735,8.44806595963767,9.15729257108452,0.00371090627549273,0.0387413034851252,"LK433_RS05785","LK433_RS05785"
"LK433_RS04090",-0.80950353136985,4.51952219521355,9.1363999104538,0.00374753167306939,0.0389771365397516,"LK433_RS04090","LK433_RS04090"
"LK433_RS12360",0.301322449706476,8.15725103352066,9.10289246055684,0.00380706512741678,0.0394485815628224,"LK433_RS12360","LK433_RS12360"
"LK433_RS12205",-0.686007068531193,5.31728688944702,9.08465149606148,0.00383989063545283,0.0396408040693402,"LK433_RS12205","LK433_RS12205"
"LK433_RS00265",-0.29527252472229,8.37599492209377,9.04853830834882,0.00390575718732982,0.0401714359600553,"LK433_RS00265","LK433_RS00265"
"LK433_RS14310",0.278850801881506,9.02568455011924,9.03554272191266,0.00392974891014105,0.04026905064008,"LK433_RS14310","LK433_RS14310"
"LK433_RS09070",-0.44761757304292,6.62389045953039,8.99196980877687,0.00401132574862638,0.0409538661909392,"LK433_RS09070","LK433_RS09070"
"LK433_RS06320",0.198293213803224,10.6157808273002,8.94812000345015,0.00409521723316629,0.0416572097307794,"LK433_RS06320","LK433_RS06320"
"LK433_RS13835",0.345789477708829,8.29994573211775,8.80460620588999,0.00438289961818365,0.0444208475901313,"LK433_RS13835","LK433_RS13835"
"LK433_RS09035",-0.384788102601295,7.49412608347144,8.78678404004453,0.00442007904037893,0.044634761800481,"LK433_RS09035","LK433_RS09035"
"LK433_RS09195",0.389542254027668,7.34390189416795,8.75248602479627,0.00449256435414192,0.045202359461783,"LK433_RS09195","LK433_RS09195"
"LK433_RS06840",0.541616373865385,6.87489480890037,8.7605924483501,0.00454826956755988,0.0455976338957177,"LK433_RS06840","LK433_RS06840"
"LK433_RS00675",0.372710014726977,7.56035717968633,8.71357287951589,0.00457631739086663,0.045713789188621,"LK433_RS00675","LK433_RS00675"
"LK433_RS08880",0.221940233077743,9.24956391423279,8.70403160296047,0.00459710244057079,0.0457568224998749,"LK433_RS08880","LK433_RS08880"
"LK433_RS05775",-0.416879909415803,6.7098916400865,8.67477537030135,0.00466145568062455,0.0462316515181942,"LK433_RS05775","LK433_RS05775"
"LK433_RS09865",0.376108558386637,7.16607808059259,8.63126702088672,0.00475891416645495,0.0470302656236491,"LK433_RS09865","LK433_RS09865"
"LK433_RS14270",0.47197964863045,6.45947363629852,8.59611630608307,0.00483921425230955,0.0476542481512894,"LK433_RS14270","LK433_RS14270"
"LK433_RS10235",0.354608429251228,7.26965819219471,8.57091411396494,0.00489766288285301,0.0480593986773244,"LK433_RS10235","LK433_RS10235"
"LK433_RS03935",0.535930357140885,5.99115109593177,8.55673592514707,0.00493087037366189,0.0480889042425963,"LK433_RS03935","LK433_RS03935"
"LK433_RS04640",0.551165588852734,6.39833703699721,8.5475038966787,0.00495262031450578,0.0480889042425963,"LK433_RS04640","LK433_RS04640"
"LK433_RS09770",-0.278154215075783,8.36273060547208,8.55380756313341,0.00493775847693918,0.0480889042425963,"LK433_RS09770","LK433_RS09770"
"LK433_RS01165",0.296038348503329,9.01231913326594,8.52470268404186,0.00500677129833716,0.0484256009250345,"LK433_RS01165","LK433_RS01165"
"LK433_RS10865",0.294553394263213,8.77944343238319,8.518265051552,0.00502217251221099,0.0484256009250345,"LK433_RS10865","LK433_RS10865"
"LK433_RS02220",-0.418669804512031,7.01272377048232,8.49429072526426,0.00507996740160079,0.0486450671525704,"LK433_RS02220","LK433_RS02220"
"LK433_RS08215",0.617328402676316,5.31317783170875,8.50072905882727,0.00506437819063623,0.0486450671525704,"LK433_RS08215","LK433_RS08215"
"LK433_RS10530",-0.358828496365305,7.39182186858874,8.46268999578298,0.00515721723220753,0.0492150936558087,"LK433_RS10530","LK433_RS10530"
"LK433_RS08640",-0.464293781301249,6.62053188701215,8.447847634708,0.00519392547225474,0.0493956542344226,"LK433_RS08640","LK433_RS08640"
"LK433_RS00570",-0.198015250056216,11.0425894129725,8.40296128486058,0.00530661945350122,0.0496177852605148,"LK433_RS00570","LK433_RS00570"
"LK433_RS05125",-0.214443815565508,9.70595001285518,8.41358691787599,0.00527971198812975,0.0496177852605148,"LK433_RS05125","LK433_RS05125"
"LK433_RS06930",-0.266693953259323,8.65708340110944,8.42201668318786,0.00525846719532036,0.0496177852605148,"LK433_RS06930","LK433_RS06930"
"LK433_RS09595",-0.411597406762513,7.38143810357623,8.42763610059922,0.00524435500700787,0.0496177852605148,"LK433_RS09595","LK433_RS09595"
"LK433_RS10145",0.255899642435166,9.06811375485502,8.40672026163954,0.00529708409372652,0.0496177852605148,"LK433_RS10145","LK433_RS10145"
"LK433_RS14245",0.477621183168672,6.49180715952939,8.3947869483503,0.00532741755389103,0.0496450957958234,"LK433_RS14245","LK433_RS14245"
"LK433_RS05665",0.624633305030068,5.56010219415806,8.38395011813575,0.00535512207726405,0.0497363679216129,"LK433_RS05665","LK433_RS05665"
"LK433_RS08685",0.301159120978298,8.73636910317875,8.37234902262634,0.00538494839170159,0.0498466722791844,"LK433_RS08685","LK433_RS08685"
"LK433_RS12955",0.259342955348294,9.05295686446503,8.27641492497336,0.00563839119367361,0.0520193101157196,"LK433_RS12955","LK433_RS12955"
"LK433_RS02590",0.215161274503798,9.50765502162217,8.25686277348089,0.00569156654724198,0.0522349919599196,"LK433_RS02590","LK433_RS02590"
"LK433_RS13685",0.200899049202822,10.2721322740056,8.25400282951026,0.00569938875183855,0.0522349919599196,"LK433_RS13685","LK433_RS13685"
"LK433_RS12980",0.43617723420448,7.302966791543,8.21481219559531,0.00580772519993333,0.0530528055270225,"LK433_RS12980","LK433_RS12980"
"LK433_RS12530",-1.1323420523951,3.72262309405414,8.12159424831611,0.00607420896567632,0.0553051747465021,"LK433_RS12530","LK433_RS12530"
"LK433_RS11610",-0.284420526871058,8.15724844587774,8.11270074685301,0.00610029670329835,0.0553611893629396,"LK433_RS11610","LK433_RS11610"
"LK433_RS04635",0.539653109641751,5.84498997760214,8.08787636324768,0.00617374099846278,0.0558452076636193,"LK433_RS04635","LK433_RS04635"
"LK433_RS10490",0.172362251468239,10.4001176326488,8.06300664633343,0.00624825303996311,0.0563357100388881,"LK433_RS10490","LK433_RS10490"
"LK433_RS00305",0.152246226497108,13.4925903644526,7.95701054324961,0.00657660329816258,0.0591020345823959,"LK433_RS00305","LK433_RS00305"
"LK433_RS03075",0.730735321062873,5.11587251059479,7.95041235399355,0.00659763439702655,0.0591020345823959,"LK433_RS03075","LK433_RS03075"
"LK433_RS01025",-0.320742025662225,8.04417907308383,7.93183649811997,0.00665722431629974,0.0594440897953839,"LK433_RS01025","LK433_RS01025"
"LK433_RS13790",-0.68520392214449,5.04634490873614,7.9217956973748,0.00668967011719576,0.0595423522931173,"LK433_RS13790","LK433_RS13790"
"LK433_RS01300",-0.332178775434031,7.44230072732592,7.89512533948791,0.00677666371486584,0.0600087864838282,"LK433_RS01300","LK433_RS01300"
"LK433_RS05640",0.328794912980257,7.70868476025482,7.89249943152082,0.00678529310620167,0.0600087864838282,"LK433_RS05640","LK433_RS05640"
"LK433_RS00540",-0.180140240917311,11.9778768754935,7.86239797944686,0.006885044756009,0.0606976802775778,"LK433_RS00540","LK433_RS00540"
"LK433_RS11145",0.180715327851425,10.1115762121311,7.85556879343799,0.00690788984039324,0.0607063610340887,"LK433_RS11145","LK433_RS11145"
"LK433_RS02875",0.193999485513344,9.47407787622887,7.83193515233441,0.00698756756115182,0.0612128552596802,"LK433_RS02875","LK433_RS02875"
"LK433_RS08210",0.765113206675267,4.88433931586863,7.81763568003596,0.00703624585436632,0.0612528361679476,"LK433_RS08210","LK433_RS08210"
"LK433_RS11760",-0.330610357602058,8.19162226164993,7.82114648882863,0.00702426136341227,0.0612528361679476,"LK433_RS11760","LK433_RS11760"
"LK433_RS14000",1.06093134858035,3.60194122288467,7.78639900706365,0.00714382842035425,0.0619950360103867,"LK433_RS14000","LK433_RS14000"
"LK433_RS04080",-0.556304250055097,5.90367868415922,7.71929559911248,0.00738084253116543,0.0637818741083505,"LK433_RS04080","LK433_RS04080"
