"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS11945",0.225709100740484,7.84971681469083,3.72066287698484,0.0587180013582766,0.163550541396123,"LK433_RS11945","LK433_RS11945"
"LK433_RS06680",0.300386224019563,6.9773375060961,3.71601964918004,0.0588710140354646,0.163812430838162,"LK433_RS06680","LK433_RS06680"
"LK433_RS05420",0.541290069621116,4.42969379743514,3.70514631761259,0.0592310400148955,0.164649247368734,"LK433_RS05420","LK433_RS05420"
"LK433_RS03380",-0.433032848068945,5.46579430320481,3.70111574702791,0.0593651063226347,0.164856900257957,"LK433_RS03380","LK433_RS03380"
"LK433_RS09645",0.255314768313205,7.13379465150987,3.68767467821355,0.0598145898764099,0.16593917690988,"LK433_RS09645","LK433_RS09645"
"LK433_RS02705",0.49219980713637,4.888241378358,3.68359218146278,0.0599518481799349,0.166063670038701,"LK433_RS02705","LK433_RS02705"
"LK433_RS13510",0.486723012591915,5.39754839990108,3.68123050008579,0.0600314077992801,0.166063670038701,"LK433_RS13510","LK433_RS13510"
"LK433_RS13655",-1.97828446211825,2.66786224396212,3.68693480285806,0.0600388637806467,0.166063670038701,"LK433_RS13655","LK433_RS13655"
"LK433_RS05680",0.284057082958435,7.44445610627414,3.67858459334871,0.0601206794042698,0.166124504184734,"LK433_RS05680","LK433_RS05680"
"LK433_RS01050",0.379745268911142,5.69189966804383,3.67633117505217,0.0601968230574762,0.166169560268997,"LK433_RS01050","LK433_RS01050"
"LK433_RS08530",-0.310270515222552,6.40629644010451,3.66513587981364,0.0605766814488102,0.167052079824574,"LK433_RS08530","LK433_RS08530"
"LK433_RS14905",-0.784786620741381,3.40464190716837,3.65917691206399,0.0607799383472683,0.167446318244409,"LK433_RS14905","LK433_RS14905"
"LK433_RS08835",0.163358456888733,9.12562845363236,3.65689010572754,0.0608581378700365,0.16749558856798,"LK433_RS08835","LK433_RS08835"
"LK433_RS10370",-0.430234273205223,5.80797458092008,3.64633638580757,0.0612204607656785,0.168325959946821,"LK433_RS10370","LK433_RS10370"
"LK433_RS01835",-0.26669040518619,6.88008075032821,3.64247722582272,0.0613535392593793,0.168525003484962,"LK433_RS01835","LK433_RS01835"
"LK433_RS08850",0.266597218328114,7.37826963436425,3.62448757705326,0.0619780806143573,0.170072262713508,"LK433_RS08850","LK433_RS08850"
"LK433_RS10185",0.302193223778541,6.74977283725277,3.61079296492564,0.0624581758677137,0.171220488040119,"LK433_RS10185","LK433_RS10185"
"LK433_RS02890",-0.20693728199698,8.33922929953686,3.60475364235662,0.0626711898943428,0.171536460356447,"LK433_RS02890","LK433_RS02890"
"LK433_RS11095",0.494567515363352,5.4394797979296,3.60402403592724,0.0626969777680208,0.171536460356447,"LK433_RS11095","LK433_RS11095"
"LK433_RS05215",0.423173723332112,5.71859451341188,3.59831022552958,0.0628993340671162,0.171582957469923,"LK433_RS05215","LK433_RS05215"
"LK433_RS11785",0.388526447289711,5.84441768695162,3.59890271953065,0.0628783175232663,0.171582957469923,"LK433_RS11785","LK433_RS11785"
"LK433_RS12065",0.214051566493148,8.22919505300163,3.59934375997681,0.0628626782284357,0.171582957469923,"LK433_RS12065","LK433_RS12065"
"LK433_RS11715",-0.146268866833673,9.85376951708649,3.58521826670409,0.0633656914072144,0.172685500527806,"LK433_RS11715","LK433_RS11715"
"LK433_RS06895",0.559229568666259,4.49506780799237,3.58102138422634,0.0635159918085631,0.172925401227823,"LK433_RS06895","LK433_RS06895"
"LK433_RS14465",-0.233177257581042,8.07746407154682,3.57016651796286,0.0639065447596069,0.173818290692878,"LK433_RS14465","LK433_RS14465"
"LK433_RS04225",0.410955302138579,5.42644237996076,3.56770387359787,0.0639955151877804,0.173889966415329,"LK433_RS04225","LK433_RS04225"
"LK433_RS07220",-0.6093104379576,4.61866136763715,3.56481385631134,0.0641000988642006,0.173952883257644,"LK433_RS07220","LK433_RS07220"
"LK433_RS10685",0.262913675967883,7.06397846562919,3.56360359821022,0.0641439511904313,0.173952883257644,"LK433_RS10685","LK433_RS10685"
"LK433_RS09905",0.158428554927582,9.10992900419219,3.56136742463131,0.064225062902992,0.174002926518643,"LK433_RS09905","LK433_RS09905"
"LK433_RS08480",0.262434430301355,7.79489294172379,3.55626042578268,0.0644107285353995,0.174335860762967,"LK433_RS08480","LK433_RS08480"
"LK433_RS02760",-0.312129218159211,6.64348010083218,3.55135774365531,0.0645895197061024,0.174649558153696,"LK433_RS02760","LK433_RS02760"
"LK433_RS01240",-0.150957678327761,9.15180224369663,3.54307653034932,0.0648927559083222,0.175128457878922,"LK433_RS01240","LK433_RS01240"
"LK433_RS07745",-0.40127482220161,5.84486278904207,3.5444255500631,0.0648432521463276,0.175128457878922,"LK433_RS07745","LK433_RS07745"
"LK433_RS09040",-0.185142598356074,8.5727071331006,3.52685203672831,0.0654913884550811,0.176572413339573,"LK433_RS09040","LK433_RS09040"
"LK433_RS09800",0.28046845091561,6.94650263082671,3.51235866345219,0.06603127178019,0.177682986175957,"LK433_RS09800","LK433_RS09800"
"LK433_RS13335",0.672767663529212,3.7638757809418,3.51337695955999,0.0659931808767268,0.177682986175957,"LK433_RS13335","LK433_RS13335"
"LK433_RS08960",0.307634949083031,9.64232500151356,3.66947489764664,0.0661058132428685,0.177711368224052,"LK433_RS08960","LK433_RS08960"
"LK433_RS06850",-0.308314508119413,6.45565618242882,3.50615055138438,0.0662640179779524,0.177964388708679,"LK433_RS06850","LK433_RS06850"
"LK433_RS11580",0.208409282517106,8.1969869057667,3.49807390828422,0.0665681648780996,0.178608496489355,"LK433_RS11580","LK433_RS11580"
"LK433_RS02770",-0.256097618564463,7.05996915201622,3.48862917170599,0.0669257754802474,0.178876687688785,"LK433_RS02770","LK433_RS02770"
"LK433_RS09105",0.471196899989694,4.97063198690156,3.49198621448142,0.0667984252104061,0.178876687688785,"LK433_RS09105","LK433_RS09105"
"LK433_RS11800",-0.44382356911889,5.18794217322065,3.48972263018203,0.0668842656169118,0.178876687688785,"LK433_RS11800","LK433_RS11800"
"LK433_RS14270",0.320748648500813,6.45947363629852,3.48931573266306,0.0668997089556922,0.178876687688785,"LK433_RS14270","LK433_RS14270"
"LK433_RS13390",0.618391864534243,3.69563565735564,3.47626881814157,0.0673969707877705,0.179962872959268,"LK433_RS13390","LK433_RS13390"
"LK433_RS05350",0.902500115773789,3.32058718476403,3.46920058610712,0.0676680584779852,0.180513158879313,"LK433_RS05350","LK433_RS05350"
"LK433_RS00160",-0.357082231364375,5.88897354864267,3.46469275921032,0.0678415722015057,0.180628999044661,"LK433_RS00160","LK433_RS00160"
"LK433_RS11380",-0.365495076160929,6.62539586463252,3.46555577830337,0.0678083153875396,0.180628999044661,"LK433_RS11380","LK433_RS11380"
"LK433_RS13740",-0.198561535255891,8.24311177996723,3.46206237538973,0.0679430457292735,0.180725898458039,"LK433_RS13740","LK433_RS13740"
"LK433_RS14215",-0.221162529866642,8.34601278480346,3.44176522644138,0.0687316882017558,0.182648706350503,"LK433_RS14215","LK433_RS14215"
"LK433_RS06725",0.834525702228932,3.09164984148222,3.43617881436433,0.0689505084428943,0.182911025823136,"LK433_RS06725","LK433_RS06725"
"LK433_RS06900",0.355641193318165,6.23435289490017,3.43500493617106,0.0689965866212675,0.182911025823136,"LK433_RS06900","LK433_RS06900"
"LK433_RS10675",-0.482907652897624,5.4980925820311,3.43420515776696,0.0690279996624583,0.182911025823136,"LK433_RS10675","LK433_RS10675"
"LK433_RS10365",0.187832494651523,8.55957007954166,3.43082531935141,0.069160923862484,0.183088546774183,"LK433_RS10365","LK433_RS10365"
"LK433_RS06170",-0.345067012179614,5.92596742368786,3.42840293166916,0.0692563659657767,0.183166598368535,"LK433_RS06170","LK433_RS06170"
"LK433_RS06605",0.342629998546,6.12081425546283,3.41996117837795,0.0695901042341078,0.183874138399731,"LK433_RS06605","LK433_RS06605"
"LK433_RS14175",-0.336233457309618,6.266282629149,3.41195197268991,0.0699083771796677,0.184539508961918,"LK433_RS14175","LK433_RS14175"
"LK433_RS06875",0.191416686438088,9.34015212125584,3.41201688142295,0.0699849413656342,0.184566174902532,"LK433_RS06875","LK433_RS06875"
"LK433_RS06710",-0.239447020208135,7.9189701689155,3.40351202797954,0.0702455000079409,0.185077565011434,"LK433_RS06710","LK433_RS06710"
"LK433_RS00665",0.202343260580604,8.18495231519682,3.39173618225533,0.0707188626871807,0.185640765195778,"LK433_RS00665","LK433_RS00665"
"LK433_RS08085",-0.29787676625172,6.70912175291337,3.39558181478617,0.0705638921359808,0.185640765195778,"LK433_RS08085","LK433_RS08085"
"LK433_RS09180",0.603399572588926,4.57185033017761,3.39390986767152,0.0706312219843981,0.185640765195778,"LK433_RS09180","LK433_RS09180"
"LK433_RS13405",-0.58786783392757,4.4513191653466,3.39154298182412,0.0707266581120394,0.185640765195778,"LK433_RS13405","LK433_RS13405"
"LK433_RS08000",-1.08200183063008,2.611032216317,3.38176455715306,0.0711224443708201,0.186503331461537,"LK433_RS08000","LK433_RS08000"
"LK433_RS11280",-0.310675059976033,6.09420080994385,3.37446718880301,0.0714193967696036,0.18710534417848,"LK433_RS11280","LK433_RS11280"
"LK433_RS11600",0.547057115285165,4.92769789348531,3.37190382953076,0.071524031387942,0.187202860663822,"LK433_RS11600","LK433_RS11600"
"LK433_RS01935",0.503008271502396,5.3703046658755,3.36416602539114,0.0718409082250104,0.187855180923591,"LK433_RS01935","LK433_RS01935"
"LK433_RS13005",-0.822531586004625,3.22683026103073,3.35946950577265,0.0720339925643502,0.188182876153528,"LK433_RS13005","LK433_RS13005"
"LK433_RS02345",0.257476754852765,7.66436765831377,3.35283476037223,0.0723077361147595,0.188720472923578,"LK433_RS02345","LK433_RS02345"
"LK433_RS02220",-0.283597822401694,7.01272377048232,3.34329977199481,0.0727031493705495,0.189250664018945,"LK433_RS02220","LK433_RS02220"
"LK433_RS02950",-0.173780552803021,8.72754984796673,3.34300706764853,0.0727153253540564,0.189250664018945,"LK433_RS02950","LK433_RS02950"
"LK433_RS03810",0.237122306394976,7.43802317199458,3.34373792578946,0.0726849271437477,0.189250664018945,"LK433_RS03810","LK433_RS03810"
"LK433_RS02340",-0.168738685276802,8.9610827255321,3.33884578117519,0.0728886706989561,0.189524193381087,"LK433_RS02340","LK433_RS02340"
"LK433_RS02075",-0.186632210964941,8.00568085359464,3.33246311752413,0.073155436503126,0.190039894451993,"LK433_RS02075","LK433_RS02075"
"LK433_RS12025",0.340458467331661,6.18463446649946,3.32503879651472,0.0734670929854109,0.190671137589239,"LK433_RS12025","LK433_RS12025"
"LK433_RS06215",-0.435609629733431,4.98362603329338,3.3203827493121,0.0736632898404528,0.190922112045073,"LK433_RS06215","LK433_RS06215"
"LK433_RS10655",-0.925838062306506,2.97976399537806,3.31948234242268,0.0737012978438307,0.190922112045073,"LK433_RS10655","LK433_RS10655"
"LK433_RS07720",0.627480384697821,3.79275173714831,3.29307579986525,0.0748256431020406,0.193654064207238,"LK433_RS07720","LK433_RS07720"
"LK433_RS04085",-0.520275654304953,4.56720094027387,3.28383081228623,0.0752237383402619,0.194503092524122,"LK433_RS04085","LK433_RS04085"
"LK433_RS00375",0.104204540817414,12.320882299125,3.27489547277999,0.0756107214451103,0.194819445686728,"LK433_RS00375","LK433_RS00375"
"LK433_RS03850",-0.960118298105187,2.43405797929353,3.27479068964946,0.0756152725377093,0.194819445686728,"LK433_RS03850","LK433_RS03850"
"LK433_RS04905",0.532227766473571,4.73858822927575,3.27774759897966,0.0754869597773837,0.194819445686728,"LK433_RS04905","LK433_RS04905"
"LK433_RS05805",0.420888700933486,5.23225707309202,3.27452748031755,0.0756267059597742,0.194819445686728,"LK433_RS05805","LK433_RS05805"
"LK433_RS00795",-0.326712045272531,6.5234093159694,3.26432462888476,0.0760713763818745,0.195783329205251,"LK433_RS00795","LK433_RS00795"
"LK433_RS04530",0.263287335307266,7.10743662281128,3.25748606921164,0.0763710360813292,0.196372562220233,"LK433_RS04530","LK433_RS04530"
"LK433_RS07340",0.260916340696407,7.18831183523121,3.2384485705625,0.0772121290636369,0.198351602599186,"LK433_RS07340","LK433_RS07340"
"LK433_RS09810",-0.194103404197368,8.72735900002221,3.23354719979755,0.0774303282644477,0.198728300915315,"LK433_RS09810","LK433_RS09810"
"LK433_RS14205",-0.631631365938453,4.25491374818438,3.2278182610026,0.0776862329685759,0.199200987030227,"LK433_RS14205","LK433_RS14205"
"LK433_RS01005",-0.204414655672185,8.01121351439988,3.2252952867852,0.0777992273960895,0.199306692323746,"LK433_RS01005","LK433_RS01005"
"LK433_RS01850",-0.475642637456773,4.66070479150982,3.21539314810816,0.0782444649779706,0.199710366952044,"LK433_RS01850","LK433_RS01850"
"LK433_RS04575",-0.451860308739829,4.6818043271485,3.21741789574812,0.078153196143988,0.199710366952044,"LK433_RS04575","LK433_RS04575"
"LK433_RS09070",-0.288000772870225,6.62389045953039,3.21575994693558,0.0782279221834056,0.199710366952044,"LK433_RS09070","LK433_RS09070"
"LK433_RS09585",-0.210260987869542,7.92455990689387,3.21712200763432,0.0781665264440055,0.199710366952044,"LK433_RS09585","LK433_RS09585"
"LK433_RS12940",0.261941066593324,7.17410591716914,3.20619738165362,0.0786604645149022,0.200587796104576,"LK433_RS12940","LK433_RS12940"
"LK433_RS12615",-0.469169120280309,5.04188322086031,3.2045312252771,0.0787360996773518,0.200596466792666,"LK433_RS12615","LK433_RS12615"
"LK433_RS12440",0.232875398345312,7.60818706983075,3.19759207553593,0.0790519682969111,0.201216604913402,"LK433_RS12440","LK433_RS12440"
"LK433_RS07920",-0.354148722828186,5.98038816268142,3.19203798603072,0.0793057989763017,0.201677842268489,"LK433_RS07920","LK433_RS07920"
"LK433_RS02365",0.150755997298658,8.91812599092099,3.18860426120536,0.0794631764553378,0.201708629813961,"LK433_RS02365","LK433_RS02365"
"LK433_RS14250",-0.209367711712929,7.74548904717806,3.18914140440513,0.0794385348638868,0.201708629813961,"LK433_RS14250","LK433_RS14250"
"LK433_RS07135",0.214275785248306,7.71163540117995,3.18132542599403,0.0797979299436537,0.202373380322855,"LK433_RS07135","LK433_RS07135"
"LK433_RS13435",-0.655463447197937,4.16732424795895,3.17838948398042,0.0799333951397171,0.202531969254557,"LK433_RS13435","LK433_RS13435"
"LK433_RS01440",1.03707351282413,3.10188618881064,3.19361166808449,0.0800858388288414,0.202706834892082,"LK433_RS01440","LK433_RS01440"
"LK433_RS04995",1.02274855654789,1.64934045218221,3.17374097631925,0.0801483992479318,0.202706834892082,"LK433_RS04995","LK433_RS04995"
"LK433_RS14125",0.304165251567014,6.82218777454762,3.16087555100727,0.0807467986597161,0.204034449388564,"LK433_RS14125","LK433_RS14125"
"LK433_RS02465",0.328230941797727,6.09363089028625,3.15905546257721,0.0808318535612154,0.20406368849045,"LK433_RS02465","LK433_RS02465"
"LK433_RS00300",-0.11794229453679,10.8821271239828,3.14251908380357,0.0816091791030794,0.205279610841713,"LK433_RS00300","LK433_RS00300"
"LK433_RS03165",0.476690074746359,5.01418052194275,3.1450031436879,0.0814918843909457,0.205279610841713,"LK433_RS03165","LK433_RS03165"
"LK433_RS11535",0.242280612793036,7.22830152627804,3.14534657822938,0.0814756824666159,0.205279610841713,"LK433_RS11535","LK433_RS11535"
"LK433_RS14490",-0.176705307476974,8.96693044548118,3.14289144507191,0.0815915846859656,0.205279610841713,"LK433_RS14490","LK433_RS14490"
"LK433_RS06440",-0.235035321308893,7.92265010010088,3.13928759697972,0.0817620464661533,0.205478011797745,"LK433_RS06440","LK433_RS06440"
"LK433_RS01955",-0.351512409129727,6.22380705963199,3.12615159852426,0.0823867262145657,0.206785254732251,"LK433_RS01955","LK433_RS01955"
"LK433_RS08140",0.374894723681911,5.59694808428295,3.12522184476491,0.0824311404352186,0.206785254732251,"LK433_RS08140","LK433_RS08140"
"LK433_RS04280",1.02101490269123,1.57129932755605,3.1174685302225,0.0828025502290594,0.207529496377345,"LK433_RS04280","LK433_RS04280"
"LK433_RS01800",-0.315896570903488,6.13182290555394,3.11263334930871,0.0830351104308474,0.207550406540471,"LK433_RS01800","LK433_RS01800"
"LK433_RS04250",-0.252924685073365,7.33269494988943,3.11422536553057,0.0829584585516847,0.207550406540471,"LK433_RS04250","LK433_RS04250"
"LK433_RS05810",0.859836755641598,2.5214966377635,3.11347447673133,0.0829946023239728,0.207550406540471,"LK433_RS05810","LK433_RS05810"
"LK433_RS01925",0.576043230299702,4.4640815111018,3.11079592985027,0.0831236755165217,0.207584934271026,"LK433_RS01925","LK433_RS01925"
"LK433_RS05470",-0.262057341823805,6.74451002103873,3.10770484413526,0.0832729046860302,0.207770760389134,"LK433_RS05470","LK433_RS05470"
"LK433_RS08190",-0.3643561141382,5.67920922068803,3.10135047335479,0.0835806101572073,0.208351305571423,"LK433_RS08190","LK433_RS08190"
"LK433_RS03455",0.584524912754623,4.44953749196365,3.09732730096291,0.0837760808845609,0.208651279476615,"LK433_RS03455","LK433_RS03455"
"LK433_RS12100",-0.248975796287789,7.06840493941114,3.09380669907073,0.0839475496108504,0.208890990384706,"LK433_RS12100","LK433_RS12100"
"LK433_RS03240",-0.176260385956322,8.50998400697677,3.08191802455749,0.0845294633339551,0.21006166637166,"LK433_RS03240","LK433_RS03240"
"LK433_RS08200",-0.456730686731427,4.87366469158349,3.08110749501351,0.0845692988849536,0.21006166637166,"LK433_RS08200","LK433_RS08200"
"LK433_RS08920",-0.271553147446155,6.94838535892702,3.07709447099133,0.0847668363611174,0.210176343370378,"LK433_RS08920","LK433_RS08920"
"LK433_RS12830",-0.332129985565905,6.36658687639977,3.0784286200042,0.0847011073271097,0.210176343370378,"LK433_RS12830","LK433_RS12830"
"LK433_RS06580",0.243164679925699,7.34648674649399,3.07269244777538,0.0849841110569824,0.210527097596111,"LK433_RS06580","LK433_RS06580"
"LK433_RS13675",0.192371959002752,8.71429936523211,3.06994892556802,0.0851198382122184,0.210675392794412,"LK433_RS13675","LK433_RS13675"
"LK433_RS11185",-0.31406647022702,6.30834119295733,3.0673266813285,0.0852497904342644,0.210809143397998,"LK433_RS11185","LK433_RS11185"
"LK433_RS06995",-0.139617592329169,10.1896190234686,3.06189505148871,0.0855196703001647,0.211288366924873,"LK433_RS06995","LK433_RS06995"
"LK433_RS11180",0.41438602640573,5.54019672842698,3.05127428159967,0.0860501266796311,0.212409957146076,"LK433_RS11180","LK433_RS11180"
"LK433_RS05295",0.690791362005318,4.2295866413443,3.04635789215622,0.086406429103102,0.213100047619284,"LK433_RS05295","LK433_RS05295"
"LK433_RS08160",0.276540737698776,6.53848211097929,3.03458189313148,0.0868912320879196,0.213883413104942,"LK433_RS08160","LK433_RS08160"
"LK433_RS09715",0.648259846684224,3.95734150944368,3.03627068694377,0.0868057222787317,0.213883413104942,"LK433_RS09715","LK433_RS09715"
"LK433_RS10530",0.2266875450053,7.39182186858874,3.0333212937119,0.0869551218564926,0.213883413104942,"LK433_RS10530","LK433_RS10530"
"LK433_RS01670",0.507237181712822,5.01854470800181,3.03074734366006,0.0870857371095636,0.214015125622352,"LK433_RS01670","LK433_RS01670"
"LK433_RS00320",-0.111403309688591,10.663400864614,3.02885796318006,0.087181752598842,0.214061650722356,"LK433_RS00320","LK433_RS00320"
