"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS14225",-0.109743693395403,4.34405591575695,0.152002338027595,0.6980794205264,0.86736758425137,"LK433_RS14225","LK433_RS14225"
"LK433_RS02080",0.132593257767149,3.71553140069891,0.151067405587072,0.698962696260916,0.86807665810222,"LK433_RS02080","LK433_RS02080"
"LK433_RS05530",0.0716308936453423,5.60807959728782,0.150490051892084,0.699509725511876,0.868367683391363,"LK433_RS05530","LK433_RS05530"
"LK433_RS08455",-0.0961197173303619,4.94721006177865,0.149680924269138,0.700278394396337,0.868933467935044,"LK433_RS08455","LK433_RS08455"
"LK433_RS00090",0.0530559649746487,7.45874761757078,0.148951305954183,0.700973584338778,0.869407612196867,"LK433_RS00090","LK433_RS00090"
"LK433_RS10340",0.175324474103489,2.75465245371341,0.148199854235538,0.701691629367343,0.869909667300497,"LK433_RS10340","LK433_RS10340"
"LK433_RS04555",-0.0919123322455584,5.06710666231174,0.147658974178328,0.702209761148266,0.870163546054767,"LK433_RS04555","LK433_RS04555"
"LK433_RS07695",-0.0998543986081107,4.83446147331496,0.147037846462053,0.702806113341341,0.870514084187736,"LK433_RS07695","LK433_RS07695"
"LK433_RS02810",0.0358513419473544,9.51886390762959,0.145819402913915,0.703983457812366,0.871195214948725,"LK433_RS02810","LK433_RS02810"
"LK433_RS06535",0.0708682544447013,6.01949221795104,0.145934654043664,0.703868880355629,0.871195214948725,"LK433_RS06535","LK433_RS06535"
"LK433_RS05150",-0.0292320331880108,8.90835049500722,0.1436078205066,0.706125666422489,0.872062871918622,"LK433_RS05150","LK433_RS05150"
"LK433_RS05840",-0.0480184075303832,6.9721085365771,0.144180083518582,0.705568698305748,0.872062871918622,"LK433_RS05840","LK433_RS05840"
"LK433_RS06000",-0.0394787768646951,8.02707594062067,0.144594055819105,0.705166579608548,0.872062871918622,"LK433_RS06000","LK433_RS06000"
"LK433_RS06385",-0.028686416319638,9.91579497500689,0.143153484497015,0.706568765508426,0.872062871918622,"LK433_RS06385","LK433_RS06385"
"LK433_RS10075",0.049958645742338,8.27000278366686,0.143496597131158,0.706401661967589,0.872062871918622,"LK433_RS10075","LK433_RS10075"
"LK433_RS11200",-0.0356632863550664,8.79533822742906,0.14349115344026,0.70623937129487,0.872062871918622,"LK433_RS11200","LK433_RS11200"
"LK433_RS03295",0.0480843916321024,7.5184895262333,0.142819136704763,0.706895358637595,0.872078370029588,"LK433_RS03295","LK433_RS03295"
"LK433_RS11470",-0.0325760603559005,8.49406774492496,0.141892279093659,0.70780301389865,0.872810377263123,"LK433_RS11470","LK433_RS11470"
"LK433_RS01330",0.159095612313318,3.46342570132116,0.140132812616271,0.70953540204155,0.873395306502387,"LK433_RS01330","LK433_RS01330"
"LK433_RS01960",0.0708323401895099,5.59308428363877,0.140267636549486,0.709402214854648,0.873395306502387,"LK433_RS01960","LK433_RS01960"
"LK433_RS04665",0.225188698208743,1.98259950314893,0.140412942801184,0.709258754449024,0.873395306502387,"LK433_RS04665","LK433_RS04665"
"LK433_RS10290",-0.0588825449485098,6.78579104830975,0.140744176113209,0.708932045558944,0.873395306502387,"LK433_RS10290","LK433_RS10290"
"LK433_RS05305",0.150088623727406,3.65714721728865,0.138518185923922,0.711136144349376,0.874977878980158,"LK433_RS05305","LK433_RS05305"
"LK433_RS08590",-0.0518250613548547,6.9735093954416,0.137936412853264,0.711715521840429,0.875302924778951,"LK433_RS08590","LK433_RS08590"
"LK433_RS03100",0.0539900185073456,6.58074971529718,0.137514228353512,0.712136840626819,0.875433380442974,"LK433_RS03100","LK433_RS03100"
"LK433_RS02730",0.0513239545174393,7.27592506448064,0.136558513240353,0.71309332616714,0.876221312728384,"LK433_RS02730","LK433_RS02730"
"LK433_RS09175",0.121723911394532,4.27595187750839,0.135438002443198,0.714219606142462,0.876829286586037,"LK433_RS09175","LK433_RS09175"
"LK433_RS09860",0.0876344518837082,5.59135079513383,0.135460354340003,0.714197087448168,0.876829286586037,"LK433_RS09860","LK433_RS09860"
"LK433_RS12835",0.0683876890578668,6.51229422249436,0.134009913819794,0.715662755511707,0.878046612398969,"LK433_RS12835","LK433_RS12835"
"LK433_RS14035",-0.0646492297126323,6.29248415256354,0.133831615032941,0.715843547162861,0.878046612398969,"LK433_RS14035","LK433_RS14035"
"LK433_RS02890",-0.0377292955549156,8.33922929953686,0.132907793372179,0.716782482425142,0.878422309662233,"LK433_RS02890","LK433_RS02890"
"LK433_RS08160",-0.0553417782262938,6.53848211097929,0.132944696025389,0.71674490514278,0.878422309662233,"LK433_RS08160","LK433_RS08160"
"LK433_RS12270",-0.0441469041158214,7.20913791149131,0.131591436299903,0.718126795040196,0.879681565869707,"LK433_RS12270","LK433_RS12270"
"LK433_RS10325",-0.218777420281295,2.02008130509519,0.130300856207125,0.719452203323636,0.88091656465156,"LK433_RS10325","LK433_RS10325"
"LK433_RS01830",0.130781903002768,4.06076016195868,0.129447457738771,0.720332718978015,0.881605976466262,"LK433_RS01830","LK433_RS01830"
"LK433_RS07760",-0.0712709676671511,5.83900387234233,0.128415449835935,0.721401917389624,0.882355395450869,"LK433_RS07760","LK433_RS07760"
"LK433_RS13235",-0.0350412757952834,8.07269755367927,0.128243515082974,0.721580519650314,0.882355395450869,"LK433_RS13235","LK433_RS13235"
"LK433_RS13100",0.0624699624989425,6.16082956074099,0.12637314723313,0.723532221220278,0.884352543278483,"LK433_RS13100","LK433_RS13100"
"LK433_RS01685",-0.130251598209449,4.02733012438413,0.125559487941829,0.724386350179442,0.88500699271813,"LK433_RS01685","LK433_RS01685"
"LK433_RS11290",-0.0632610769868964,5.86511395403303,0.123357760803913,0.726713345334375,0.887459525063131,"LK433_RS11290","LK433_RS11290"
"LK433_RS01605",-0.0376346653428,7.83715314447265,0.121764338970995,0.728412039677312,0.888367890477305,"LK433_RS01605","LK433_RS01605"
"LK433_RS08465",0.0454260487144569,7.45823171994521,0.121759811594586,0.728416883909551,0.888367890477305,"LK433_RS08465","LK433_RS08465"
"LK433_RS13605",0.0328212250565645,8.7010669580017,0.121855441307658,0.728314582892509,0.888367890477305,"LK433_RS13605","LK433_RS13605"
"LK433_RS11495",0.0626403846383357,5.73960551951511,0.121246312214315,0.728966979364118,0.88864850820639,"LK433_RS11495","LK433_RS11495"
"LK433_RS04470",-0.0780149778374236,5.26815359836693,0.119974844413953,0.730334716259626,0.889925189580071,"LK433_RS04470","LK433_RS04470"
"LK433_RS00890",0.0489851337776401,7.32639577933499,0.119385704673671,0.730971219711626,0.890310121552274,"LK433_RS00890","LK433_RS00890"
"LK433_RS00785",-0.0895436430925056,4.83855521667906,0.119015372319304,0.731372226608018,0.890408011087447,"LK433_RS00785","LK433_RS00785"
"LK433_RS08990",0.0363163059998276,8.18452377175952,0.118712837144192,0.731700339989112,0.890417109618652,"LK433_RS08990","LK433_RS08990"
"LK433_RS06775",-0.0865155778792997,5.22295062133807,0.118166890032825,0.732293632422782,0.89071702169213,"LK433_RS06775","LK433_RS06775"
"LK433_RS07465",-0.221784790576676,1.80562485254649,0.117896271371306,0.732588288636955,0.89071702169213,"LK433_RS07465","LK433_RS07465"
"LK433_RS02910",0.04726083409106,6.78609081015199,0.117584327428075,0.732928411022284,0.890740567793822,"LK433_RS02910","LK433_RS02910"
"LK433_RS02610",-0.0428078269772724,7.0200229048375,0.114848169526383,0.7359336087716,0.891661270313583,"LK433_RS02610","LK433_RS02610"
"LK433_RS04840",-0.123279854647613,3.61282364660982,0.114868383785893,0.735911261047553,0.891661270313583,"LK433_RS04840","LK433_RS04840"
"LK433_RS06050",0.0264219792148617,9.33708923790156,0.115125117599726,0.735627621726432,0.891661270313583,"LK433_RS06050","LK433_RS06050"
"LK433_RS06185",-0.226964780541116,1.42308387680285,0.115192653399905,0.735553066918966,0.891661270313583,"LK433_RS06185","LK433_RS06185"
"LK433_RS09505",-0.0654664793047959,5.9213925632514,0.116160893489797,0.734486870706065,0.891661270313583,"LK433_RS09505","LK433_RS09505"
"LK433_RS14045",-0.068666856666321,5.2889443637176,0.115343994648402,0.735386085348476,0.891661270313583,"LK433_RS14045","LK433_RS14045"
"LK433_RS14220",-0.0526455222449176,7.03380414708251,0.116337452499338,0.73429298540069,0.891661270313583,"LK433_RS14220","LK433_RS14220"
"LK433_RS01325",0.119890289307006,3.76511150265415,0.114446766093324,0.73637783288001,0.891810397692014,"LK433_RS01325","LK433_RS01325"
"LK433_RS05730",0.203293417753689,2.15704777656743,0.11406933612335,0.736796320005167,0.891928239169289,"LK433_RS05730","LK433_RS05730"
"LK433_RS05025",-0.218149774402905,1.36703311568181,0.113651979864341,0.73725997706509,0.892100634557627,"LK433_RS05025","LK433_RS05025"
"LK433_RS04245",-0.137042187277382,3.77407303002875,0.111965896642283,0.739152473586098,0.892329344519803,"LK433_RS04245","LK433_RS04245"
"LK433_RS05650",0.0746737001575987,5.41214953705597,0.111899900790753,0.739216859799745,0.892329344519803,"LK433_RS05650","LK433_RS05650"
"LK433_RS08065",-0.109606074876564,3.69775471579158,0.112689403173287,0.738332973197378,0.892329344519803,"LK433_RS08065","LK433_RS08065"
"LK433_RS10465",0.0431569067631234,7.85064368727668,0.111757225995737,0.739376961375609,0.892329344519803,"LK433_RS10465","LK433_RS10465"
"LK433_RS12160",0.1025956278449,4.62297379983175,0.113051806218554,0.73792840058883,0.892329344519803,"LK433_RS12160","LK433_RS12160"
"LK433_RS14865",0.125117285450326,3.63366824931786,0.112239655375725,0.7388360635072,0.892329344519803,"LK433_RS14865","LK433_RS14865"
"LK433_RS01765",-0.0613928527478261,6.23340821503351,0.11013120631156,0.741209682252094,0.893027467529272,"LK433_RS01765","LK433_RS01765"
"LK433_RS05335",-0.0469860037276337,7.30014330151668,0.110814019280785,0.740438248349278,0.893027467529272,"LK433_RS05335","LK433_RS05335"
"LK433_RS09470",0.0789069246995326,5.39225151628201,0.109818977877904,0.741563320173749,0.893027467529272,"LK433_RS09470","LK433_RS09470"
"LK433_RS12035",-0.0582141532601513,5.80908203979928,0.110196897596512,0.741135349610033,0.893027467529272,"LK433_RS12035","LK433_RS12035"
"LK433_RS14570",0.0238920449052024,9.31266665621937,0.109894616404875,0.741477598800793,0.893027467529272,"LK433_RS14570","LK433_RS14570"
"LK433_RS02255",-0.0932260572661782,4.75876523177536,0.109030243546793,0.742459156818842,0.893331489811926,"LK433_RS02255","LK433_RS02255"
"LK433_RS09005",-0.0477506473789284,7.00210808779251,0.109211744497968,0.742252691757896,0.893331489811926,"LK433_RS09005","LK433_RS09005"
"LK433_RS12115",0.0293825532369809,8.75414532614384,0.106686861817559,0.74514217016459,0.896171419032944,"LK433_RS12115","LK433_RS12115"
"LK433_RS06660",0.0320907312495236,8.23215977160777,0.10502792933702,0.747061339115876,0.897460337683812,"LK433_RS06660","LK433_RS06660"
"LK433_RS09940",0.0310921994276273,8.8095951820676,0.104922906705354,0.747183399612882,0.897460337683812,"LK433_RS09940","LK433_RS09940"
"LK433_RS12535",-0.1228036874058,3.45497485596774,0.105467854325071,0.7465507775488,0.897460337683812,"LK433_RS12535","LK433_RS12535"
"LK433_RS14895",-0.118125215937843,3.41876833825632,0.101157152853342,0.751605527301754,0.902381560448323,"LK433_RS14895","LK433_RS14895"
"LK433_RS07795",-0.0664343235531947,6.34843950062253,0.100575830402811,0.752351032411977,0.902886264912731,"LK433_RS07795","LK433_RS07795"
"LK433_RS00950",0.0659945884858937,5.60299687616151,0.0998119353537522,0.753207193409052,0.903523272612069,"LK433_RS00950","LK433_RS00950"
"LK433_RS08335",0.0783351409822736,4.72388014111595,0.0992437298416434,0.753887290883768,0.903948621236711,"LK433_RS08335","LK433_RS08335"
"LK433_RS03115",0.10210277608441,4.19625767434361,0.0987731843042732,0.754452121093661,0.904235451133836,"LK433_RS03115","LK433_RS03115"
"LK433_RS00170",-0.0923537968373547,4.39620784666101,0.0981659865261378,0.755183177025329,0.904474684552621,"LK433_RS00170","LK433_RS00170"
"LK433_RS00520",-0.0179922150286511,11.5293932906555,0.0978733505910423,0.755536393817725,0.904474684552621,"LK433_RS00520","LK433_RS00520"
"LK433_RS06225",-0.0642253885221088,5.77692312707923,0.0977968454324379,0.755628832611481,0.904474684552621,"LK433_RS06225","LK433_RS06225"
"LK433_RS13880",-0.189174254719846,1.58952261317356,0.096884480410122,0.756734291750345,0.905407638169197,"LK433_RS13880","LK433_RS13880"
"LK433_RS08045",-0.0681984726031963,5.29153236262614,0.0958101746578638,0.7580433196874,0.906583246671796,"LK433_RS08045","LK433_RS08045"
"LK433_RS13215",0.0666000579768525,5.80209758102571,0.0953342072978653,0.758625854368534,0.906889366156444,"LK433_RS13215","LK433_RS13215"
"LK433_RS00725",0.186190615481801,1.93824283365094,0.0943095849372645,0.759885321188946,0.907613564276002,"LK433_RS00725","LK433_RS00725"
"LK433_RS04065",0.0817002802028543,4.91008449468699,0.0945720637917905,0.75956197024333,0.907613564276002,"LK433_RS04065","LK433_RS04065"
"LK433_RS01625",-0.0247931077683258,9.4509236754328,0.0933405342334628,0.761083396272621,0.908028722317835,"LK433_RS01625","LK433_RS01625"
"LK433_RS02135",-0.027728390376564,8.56194516172099,0.0936691653212166,0.760676336857588,0.908028722317835,"LK433_RS02135","LK433_RS02135"
"LK433_RS11410",0.0336781713353279,7.64939797880783,0.0932353476733179,0.761213851478545,0.908028722317835,"LK433_RS11410","LK433_RS11410"
"LK433_RS02070",0.0538336047173116,5.5888840407394,0.0926071150214008,0.761994685050488,0.908179931495796,"LK433_RS02070","LK433_RS02070"
"LK433_RS06175",-0.126379559941746,3.59696562928917,0.0927236460700156,0.761849629567789,0.908179931495796,"LK433_RS06175","LK433_RS06175"
"LK433_RS00845",0.0879352494003312,4.90632601019,0.0922635469803021,0.762422933632121,0.908300509093265,"LK433_RS00845","LK433_RS00845"
"LK433_RS06030",-0.0371981156074342,7.63587627754394,0.0919235153380827,0.762847633710454,0.908416757638907,"LK433_RS06030","LK433_RS06030"
"LK433_RS08185",-0.0386546756073933,6.9257516078417,0.0913944080642094,0.763510200989711,0.908816042926887,"LK433_RS08185","LK433_RS08185"
"LK433_RS00305",0.0162703861892612,13.4925903644526,0.0899109714385553,0.765379065155222,0.90987057531509,"LK433_RS00305","LK433_RS00305"
"LK433_RS03030",0.0430066145538668,6.76921179442411,0.0903624051461325,0.764808569165653,0.90987057531509,"LK433_RS03030","LK433_RS03030"
"LK433_RS07130",-0.0289410356265027,8.19528991806006,0.0901526178432835,0.765073492367152,0.90987057531509,"LK433_RS07130","LK433_RS07130"
"LK433_RS03905",0.0643601878936432,5.36786632471959,0.0888992260754844,0.766663352983465,0.910653318474533,"LK433_RS03905","LK433_RS03905"
"LK433_RS04960",0.0832972767121534,5.01456768017511,0.0888756621681565,0.766693359234231,0.910653318474533,"LK433_RS04960","LK433_RS04960"
"LK433_RS09655",0.0498210525332657,6.5285184624749,0.0882793276117716,0.767454179280629,0.911167274844937,"LK433_RS09655","LK433_RS09655"
"LK433_RS03330",-0.0458824311001397,6.65381451603861,0.0874034260293678,0.768576772939925,0.912110127544518,"LK433_RS03330","LK433_RS03330"
"LK433_RS00165",0.116888225338395,3.00733119722193,0.0848037422643797,0.771945158698511,0.912209236470538,"LK433_RS00165","LK433_RS00165"
"LK433_RS04200",0.0508393508432752,5.87364032202454,0.0856396319260282,0.770856056522454,0.912209236470538,"LK433_RS04200","LK433_RS04200"
"LK433_RS05850",0.065168700099197,5.67302672655065,0.0848277727632543,0.771913767534264,0.912209236470538,"LK433_RS05850","LK433_RS05850"
"LK433_RS10495",-0.0283847899790162,8.86855204626179,0.0867306527133322,0.769443193930448,0.912209236470538,"LK433_RS10495","LK433_RS10495"
"LK433_RS10895",0.035361946205693,7.74503429960865,0.0865205588164383,0.769714509052943,0.912209236470538,"LK433_RS10895","LK433_RS10895"
"LK433_RS11330",-0.0399885959174134,6.82796629899747,0.0854214585004928,0.77113976122532,0.912209236470538,"LK433_RS11330","LK433_RS11330"
"LK433_RS12145",-0.0765883610672387,5.32640808094194,0.0848531337848118,0.771880643539001,0.912209236470538,"LK433_RS12145","LK433_RS12145"
"LK433_RS12625",0.0569279431894955,6.42487080445995,0.086340520147741,0.769947296147624,0.912209236470538,"LK433_RS12625","LK433_RS12625"
"LK433_RS12905",-0.0433457398961629,6.55869626410445,0.0857411581077592,0.77072416953564,0.912209236470538,"LK433_RS12905","LK433_RS12905"
"LK433_RS14555",0.0395909542534315,7.40050019299769,0.0862109932253483,0.770114935700878,0.912209236470538,"LK433_RS14555","LK433_RS14555"
"LK433_RS01165",-0.0294709826144019,9.01231913326594,0.0842392692035104,0.772683926698559,0.912693859822161,"LK433_RS01165","LK433_RS01165"
"LK433_RS01060",0.0612514504242801,5.62157555737817,0.0837777268968404,0.773289980735358,0.912918082650015,"LK433_RS01060","LK433_RS01060"
"LK433_RS09795",0.0160879378258616,11.6784299672068,0.083594379359199,0.77353123819787,0.912918082650015,"LK433_RS09795","LK433_RS09795"
"LK433_RS03000",0.0220786113180314,9.27809394808562,0.0818364252607741,0.775859153244996,0.913288138313654,"LK433_RS03000","LK433_RS03000"
"LK433_RS03195",0.129766856925709,3.00696817099694,0.0803926950614663,0.777791302524952,0.913288138313654,"LK433_RS03195","LK433_RS03195"
"LK433_RS05595",-0.13067420652048,3.53045427476795,0.0812284887946657,0.776719037103312,0.913288138313654,"LK433_RS05595","LK433_RS05595"
"LK433_RS05600",-0.0472912574238589,6.18706501017188,0.0821214605228658,0.77547987634388,0.913288138313654,"LK433_RS05600","LK433_RS05600"
"LK433_RS05830",-0.0422893182299366,7.05399872500985,0.0814782231368212,0.77633680415252,0.913288138313654,"LK433_RS05830","LK433_RS05830"
"LK433_RS11135",0.0405174294831024,7.86584580662487,0.0807865959941662,0.77735355948292,0.913288138313654,"LK433_RS11135","LK433_RS11135"
"LK433_RS11830",0.0810027486654938,4.62089544526227,0.081443687894245,0.776382915820894,0.913288138313654,"LK433_RS11830","LK433_RS11830"
"LK433_RS12595",-0.0677063123035984,5.19441623960301,0.0804286176548549,0.777743000460971,0.913288138313654,"LK433_RS12595","LK433_RS12595"
"LK433_RS12930",0.0569745914469624,5.49456615267733,0.0825785310076117,0.774873169700933,0.913288138313654,"LK433_RS12930","LK433_RS12930"
"LK433_RS13975",0.0966978342197432,3.86050323787658,0.0808809939628892,0.77713572446285,0.913288138313654,"LK433_RS13975","LK433_RS13975"
"LK433_RS14840",-0.0505163009409643,6.41246548355162,0.0826085774143231,0.774833350489978,0.913288138313654,"LK433_RS14840","LK433_RS14840"
"LK433_RS14880",-0.0533980040933464,6.00176807921776,0.0806800379891929,0.777405263020452,0.913288138313654,"LK433_RS14880","LK433_RS14880"
